"aca.fav","tea.party","state","race","income","sex","age","education","month","year","polling.org"
1,0,"AL","White","$75,000+","Male","18-29","college graduate","February","2012","Kaiser"
1,0,"TN","Black","less than $20,000","Male","45-64","less than a high school education","February","2012","Kaiser"
1,0,"IN","White","less than $20,000","Male","45-64","college graduate","February","2012","Kaiser"
1,0,"CA","Black","$75,000+","Male","45-64","college graduate","February","2012","Kaiser"
0,0,"CA","White","$20,000-$40,000","Male","30-44","some college","February","2012","Kaiser"
1,1,"NV","Hispanic","$20,000-$40,000","Male","30-44","less than a high school education","February","2012","Kaiser"
1,0,"PA","White","$75,000+","Male","65+","college graduate","February","2012","Kaiser"
1,0,"NY","White","$40,000-$75,000","Female","45-64","college graduate","February","2012","Kaiser"
1,0,"MN","White","$40,000-$75,000","Male","45-64","high school graduate","February","2012","Kaiser"
1,0,"TX","Hispanic","$40,000-$75,000","Male","18-29","some college","February","2012","Kaiser"
1,0,"NC","White","$75,000+","Female","45-64","some college","February","2012","Kaiser"
0,1,"GA","White","$75,000+","Male","18-29","high school graduate","February","2012","Kaiser"
1,0,"GA","Black","less than $20,000","Female","45-64","some college","February","2012","Kaiser"
1,0,"IA","White","$75,000+","Female","18-29","high school graduate","February","2012","Kaiser"
0,1,"TX","White","$40,000-$75,000","Male","30-44","high school graduate","February","2012","Kaiser"
NA,NA,"FL","White","$20,000-$40,000","Female","65+","high school graduate","February","2012","Kaiser"
1,0,"WA","White","$75,000+","Male","65+","postgraduate","February","2012","Kaiser"
0,1,"UT","White","$40,000-$75,000","Male","65+","postgraduate","February","2012","Kaiser"
NA,0,"MN","Other","less than $20,000","Female","65+","high school graduate","February","2012","Kaiser"
1,0,"VA","White","$40,000-$75,000","Female","65+","high school graduate","February","2012","Kaiser"
1,0,"PA","White","$40,000-$75,000","Female","45-64","some college","February","2012","Kaiser"
0,1,"IA","White","$75,000+","Female","45-64","college graduate","February","2012","Kaiser"
1,0,"KS","Black","$40,000-$75,000","Male","45-64","high school graduate","February","2012","Kaiser"
0,1,"TX","White","$40,000-$75,000","Female","65+","some college","February","2012","Kaiser"
1,1,"FL","Other","$20,000-$40,000","Male","65+","high school graduate","February","2012","Kaiser"
0,0,"MO","White","$20,000-$40,000","Male","30-44","some college","February","2012","Kaiser"
1,0,"NJ","Black","$75,000+","Female","45-64","college graduate","February","2012","Kaiser"
0,1,"NC","White","$40,000-$75,000","Male","45-64","college graduate","February","2012","Kaiser"
1,0,"OR","White","$40,000-$75,000","Female","65+","high school graduate","February","2012","Kaiser"
NA,0,"CA","White","$40,000-$75,000","Female","65+","some college","February","2012","Kaiser"
0,1,"FL","White","less than $20,000","Female","65+","some college","February","2012","Kaiser"
1,0,"FL","White","$40,000-$75,000","Female","65+","postgraduate","February","2012","Kaiser"
1,0,"WA","White","less than $20,000","Female","65+","some college","February","2012","Kaiser"
0,0,"IA","White","$40,000-$75,000","Female","45-64","some college","February","2012","Kaiser"
1,0,"IA","White",NA,"Female","45-64","some college","February","2012","Kaiser"
0,0,"TX","Black","less than $20,000","Female","45-64","some college","February","2012","Kaiser"
0,1,"FL","White","$40,000-$75,000","Male","30-44","high school graduate","February","2012","Kaiser"
0,1,"CA","White","less than $20,000","Male","45-64","high school graduate","February","2012","Kaiser"
NA,0,"CA","White","$75,000+","Male","30-44","college graduate","February","2012","Kaiser"
1,0,"CA","Hispanic","$40,000-$75,000","Male","45-64","some college","February","2012","Kaiser"
1,0,"MI","White","$20,000-$40,000","Male","65+","high school graduate","February","2012","Kaiser"
1,1,"NJ","White","$20,000-$40,000","Male","18-29","college graduate","February","2012","Kaiser"
0,1,"PA","White","$40,000-$75,000","Male","65+","college graduate","February","2012","Kaiser"
1,0,"NJ","Black","$75,000+","Female","30-44","postgraduate","February","2012","Kaiser"
1,0,"NY","Black","less than $20,000","Female","18-29","high school graduate","February","2012","Kaiser"
0,0,"PA","White","$40,000-$75,000","Male","45-64","some college","February","2012","Kaiser"
1,0,"PA","Hispanic",NA,"Female","18-29","high school graduate","February","2012","Kaiser"
1,0,"FL","White","$75,000+","Male","18-29","college graduate","February","2012","Kaiser"
1,0,"PA","White","$40,000-$75,000","Male","45-64","high school graduate","February","2012","Kaiser"
1,0,"CA","Black","$75,000+","Male","65+","postgraduate","February","2012","Kaiser"
0,0,"IN","White","$40,000-$75,000","Male","30-44","college graduate","February","2012","Kaiser"
1,0,"TX","Hispanic","less than $20,000","Male","45-64","less than a high school education","February","2012","Kaiser"
NA,0,"OH","Black","$75,000+","Female","18-29","some college","February","2012","Kaiser"
0,1,"IN","White","$75,000+","Male","45-64","high school graduate","February","2012","Kaiser"
0,0,"SC","Black","less than $20,000","Female","18-29","less than a high school education","February","2012","Kaiser"
0,NA,"NC",NA,NA,"Male","65+",NA,"February","2012","Kaiser"
NA,0,"FL","White","$40,000-$75,000","Male","65+","less than a high school education","February","2012","Kaiser"
1,NA,"FL","Hispanic","less than $20,000","Male","45-64","some college","February","2012","Kaiser"
1,0,"FL","Hispanic","$40,000-$75,000","Female","30-44","some college","February","2012","Kaiser"
1,0,"PA","White","$20,000-$40,000","Female","18-29","postgraduate","February","2012","Kaiser"
NA,0,"GA","White",NA,"Female","65+","some college","February","2012","Kaiser"
NA,1,"WI","White",NA,"Male","18-29","some college","February","2012","Kaiser"
NA,0,"CO","Black","less than $20,000","Male","65+","high school graduate","February","2012","Kaiser"
NA,NA,"TN","White","$20,000-$40,000","Male","65+","postgraduate","February","2012","Kaiser"
0,1,"UT","White","$20,000-$40,000","Female","65+","high school graduate","February","2012","Kaiser"
1,0,"SC","Black","less than $20,000","Male","65+","less than a high school education","February","2012","Kaiser"
0,1,"NY","Hispanic","$40,000-$75,000","Male","65+","postgraduate","February","2012","Kaiser"
1,0,"PA","White","$40,000-$75,000","Female","45-64","postgraduate","February","2012","Kaiser"
1,0,"WI","White","$75,000+","Male","45-64","college graduate","February","2012","Kaiser"
0,0,"NC","White","$40,000-$75,000","Male","65+","high school graduate","February","2012","Kaiser"
0,1,"SC","White","$75,000+","Male","65+","some college","February","2012","Kaiser"
0,1,"WI","White",NA,"Female","65+","some college","February","2012","Kaiser"
0,1,"KY","White","$40,000-$75,000","Female","30-44","postgraduate","February","2012","Kaiser"
0,0,"MS","Other","$40,000-$75,000","Female","30-44","some college","February","2012","Kaiser"
0,0,"TX","Black","$20,000-$40,000","Female","65+","high school graduate","February","2012","Kaiser"
1,0,"LA","Black","$40,000-$75,000","Male","65+","some college","February","2012","Kaiser"
0,0,"FL","White",NA,"Male","45-64","some college","February","2012","Kaiser"
0,1,"OH","White","$75,000+","Female","18-29","postgraduate","February","2012","Kaiser"
NA,1,"TX","White","$75,000+","Male","30-44","college graduate","February","2012","Kaiser"
1,0,"NC","Black","$20,000-$40,000","Male","30-44","less than a high school education","February","2012","Kaiser"
1,0,"NJ","White","$75,000+","Male","45-64","some college","February","2012","Kaiser"
NA,NA,"MI","White",NA,"Female","65+","some college","February","2012","Kaiser"
NA,0,"NE","White","$75,000+","Female","45-64","some college","February","2012","Kaiser"
0,1,"SC","White","$40,000-$75,000","Male","65+","high school graduate","February","2012","Kaiser"
1,0,"CA","Black","$20,000-$40,000","Male","65+","some college","February","2012","Kaiser"
0,0,"IL","White","$75,000+","Female","18-29","college graduate","February","2012","Kaiser"
1,0,"IL","White","$40,000-$75,000","Male","65+","some college","February","2012","Kaiser"
1,0,"PA","Black","$75,000+","Female","45-64","college graduate","February","2012","Kaiser"
1,0,"CT","Hispanic","less than $20,000","Male","45-64","high school graduate","February","2012","Kaiser"
1,0,"NJ","White",NA,"Female","45-64","high school graduate","February","2012","Kaiser"
1,0,"DC","Black","$20,000-$40,000","Male","45-64","less than a high school education","February","2012","Kaiser"
0,0,"NY","White","$20,000-$40,000","Female","65+","college graduate","February","2012","Kaiser"
NA,0,"TX","White",NA,"Male","65+","high school graduate","February","2012","Kaiser"
1,0,"NY","White","$20,000-$40,000","Female","45-64","high school graduate","February","2012","Kaiser"
0,1,"OH","White","less than $20,000","Male","45-64","some college","February","2012","Kaiser"
1,0,"OH","White","$40,000-$75,000","Male","65+","postgraduate","February","2012","Kaiser"
1,0,"PA","Black","$20,000-$40,000","Female","65+","some college","February","2012","Kaiser"
1,1,"OH","White","$40,000-$75,000","Male","65+","less than a high school education","February","2012","Kaiser"
NA,0,"NY","White",NA,"Male","45-64","some college","February","2012","Kaiser"
1,0,"NJ","White","$40,000-$75,000","Female","30-44","some college","February","2012","Kaiser"
1,0,"WI","White","$20,000-$40,000","Female","45-64","high school graduate","February","2012","Kaiser"
NA,1,"MI","Black","$20,000-$40,000","Female","65+","less than a high school education","February","2012","Kaiser"
NA,0,"LA","White","less than $20,000","Male","45-64","less than a high school education","February","2012","Kaiser"
1,0,"TX","White","less than $20,000","Female","45-64","some college","February","2012","Kaiser"
0,0,"CO","White","$40,000-$75,000","Female","45-64","high school graduate","February","2012","Kaiser"
0,1,"AZ","White","$75,000+","Female","30-44","college graduate","February","2012","Kaiser"
0,0,"GA","White","$40,000-$75,000","Male","45-64","high school graduate","February","2012","Kaiser"
0,1,"GA","White","$40,000-$75,000","Male","45-64","high school graduate","February","2012","Kaiser"
0,0,"AZ","Hispanic","$20,000-$40,000","Female","18-29","some college","February","2012","Kaiser"
0,1,"OR","White","$20,000-$40,000","Male","45-64","high school graduate","February","2012","Kaiser"
0,1,"CA","White","$75,000+","Female","45-64","some college","February","2012","Kaiser"
1,0,"NV","White","$20,000-$40,000","Female",NA,"some college","February","2012","Kaiser"
1,0,"CA","White","$75,000+","Male","45-64","postgraduate","February","2012","Kaiser"
NA,0,"CA","Black","less than $20,000","Male","45-64","high school graduate","February","2012","Kaiser"
0,0,"CA","White","$40,000-$75,000","Female","30-44","postgraduate","February","2012","Kaiser"
1,0,"KY","White","$20,000-$40,000","Female","30-44","high school graduate","February","2012","Kaiser"
0,0,"MS","White","$75,000+","Female","45-64","high school graduate","February","2012","Kaiser"
1,0,"NJ","Hispanic","$20,000-$40,000","Male","30-44","high school graduate","February","2012","Kaiser"
1,0,"TN","Black","less than $20,000","Female","18-29","high school graduate","February","2012","Kaiser"
NA,0,"NY","Hispanic","$75,000+","Female","30-44","postgraduate","February","2012","Kaiser"
0,1,"PA","White","$20,000-$40,000","Male","65+","postgraduate","February","2012","Kaiser"
0,0,"NY","White","less than $20,000","Female","65+","some college","February","2012","Kaiser"
1,0,"NY","Hispanic",NA,"Male","30-44","high school graduate","February","2012","Kaiser"
1,0,"NJ","Black","$40,000-$75,000","Male","18-29","high school graduate","February","2012","Kaiser"
1,0,"MI","White","$75,000+","Male","45-64","high school graduate","February","2012","Kaiser"
1,1,"NY","Black","$20,000-$40,000","Male","18-29","some college","February","2012","Kaiser"
NA,0,"MI","White",NA,"Male","30-44","less than a high school education","February","2012","Kaiser"
1,0,"GA","White","$75,000+","Female","30-44","postgraduate","February","2012","Kaiser"
1,0,"OH","Black","$20,000-$40,000","Male","45-64","postgraduate","February","2012","Kaiser"
NA,1,"IL","White",NA,"Male","30-44","some college","February","2012","Kaiser"
1,0,"DC","Black","$20,000-$40,000","Female","30-44","some college","February","2012","Kaiser"
0,0,"IN","White","$40,000-$75,000","Male","45-64","high school graduate","February","2012","Kaiser"
0,0,"OH","White","$75,000+","Male","65+","postgraduate","February","2012","Kaiser"
0,0,"IN","White","$40,000-$75,000","Male","45-64","high school graduate","February","2012","Kaiser"
1,0,"IN","White",NA,"Male","65+","postgraduate","February","2012","Kaiser"
1,NA,"TN","White","less than $20,000","Female","65+","high school graduate","February","2012","Kaiser"
1,0,"AL","Black","$20,000-$40,000","Male","65+","some college","February","2012","Kaiser"
NA,0,"TX","Black","less than $20,000","Female","45-64","some college","February","2012","Kaiser"
1,0,"TX","Hispanic","$40,000-$75,000","Female","30-44","college graduate","February","2012","Kaiser"
NA,1,"UT","White","$75,000+","Male","45-64","postgraduate","February","2012","Kaiser"
0,1,"CA","White","$75,000+","Male","45-64","college graduate","February","2012","Kaiser"
1,0,"CA","White","$40,000-$75,000","Female","65+","postgraduate","February","2012","Kaiser"
1,0,"WA","Black","$75,000+","Male","45-64","some college","February","2012","Kaiser"
1,0,"CA","Hispanic","$20,000-$40,000","Female","45-64","less than a high school education","February","2012","Kaiser"
0,0,"NY","Hispanic","less than $20,000","Female","30-44","high school graduate","February","2012","Kaiser"
1,0,"FL","Hispanic","$20,000-$40,000","Male","45-64","high school graduate","February","2012","Kaiser"
1,0,"AZ","Hispanic","$20,000-$40,000","Male","30-44","some college","February","2012","Kaiser"
0,0,"AZ","Hispanic","$40,000-$75,000","Male","30-44","college graduate","February","2012","Kaiser"
NA,0,"PA","White",NA,"Female","30-44","some college","February","2012","Kaiser"
1,1,"MI","White","less than $20,000","Female","45-64","high school graduate","February","2012","Kaiser"
NA,0,"TN","White","$40,000-$75,000","Female","45-64","some college","February","2012","Kaiser"
NA,0,"PA","White","less than $20,000","Male","45-64","high school graduate","February","2012","Kaiser"
1,0,"FL","White","$20,000-$40,000","Male","45-64","high school graduate","February","2012","Kaiser"
0,0,"CA","White","$40,000-$75,000","Male","18-29","college graduate","February","2012","Kaiser"
1,0,"IL","Hispanic","$20,000-$40,000","Male","45-64","high school graduate","February","2012","Kaiser"
0,0,"VA","Black","$20,000-$40,000","Male","18-29","high school graduate","February","2012","Kaiser"
1,1,"MI","White","$75,000+","Male","65+","high school graduate","February","2012","Kaiser"
1,0,"GA","Black","$40,000-$75,000","Male","45-64","some college","February","2012","Kaiser"
NA,NA,"NC","White","$40,000-$75,000","Male","18-29","less than a high school education","February","2012","Kaiser"
1,0,"CA","White","less than $20,000","Male","18-29","some college","February","2012","Kaiser"
1,0,"CA","Hispanic","$20,000-$40,000","Male","45-64","high school graduate","February","2012","Kaiser"
NA,0,"CA","Other","$75,000+","Male","30-44","college graduate","February","2012","Kaiser"
0,1,"TX","Black","$40,000-$75,000","Female","30-44","some college","February","2012","Kaiser"
1,0,"CA","White","$75,000+","Male","45-64","college graduate","February","2012","Kaiser"
1,0,"CA","Hispanic","$20,000-$40,000","Male","45-64","high school graduate","February","2012","Kaiser"
1,0,"NV","Hispanic","$20,000-$40,000","Male","65+","high school graduate","February","2012","Kaiser"
1,1,"CA","Hispanic","$20,000-$40,000","Male","30-44","high school graduate","February","2012","Kaiser"
0,0,"FL","Hispanic","$40,000-$75,000","Male","65+","high school graduate","February","2012","Kaiser"
1,0,"KS","Hispanic","less than $20,000","Female","18-29","high school graduate","February","2012","Kaiser"
1,0,"CA","Hispanic","$20,000-$40,000","Female","30-44","less than a high school education","February","2012","Kaiser"
1,0,"CA","Hispanic","$20,000-$40,000","Male","30-44","some college","February","2012","Kaiser"
1,1,"RI","Hispanic","$20,000-$40,000","Male","30-44","less than a high school education","February","2012","Kaiser"
1,0,"NY","White","$40,000-$75,000","Female","65+","postgraduate","February","2012","Kaiser"
NA,0,"AZ","White","$40,000-$75,000","Female","45-64","high school graduate","February","2012","Kaiser"
NA,0,"MI","White","$75,000+","Male","30-44","some college","February","2012","Kaiser"
0,0,"TX","Black","$20,000-$40,000","Male","65+","high school graduate","February","2012","Kaiser"
0,1,"TX","White","$40,000-$75,000","Male","45-64","high school graduate","February","2012","Kaiser"
NA,0,"GA","Black",NA,"Female","18-29","college graduate","February","2012","Kaiser"
0,1,"MS","White",NA,"Male","30-44","some college","February","2012","Kaiser"
0,NA,"PA","White","$75,000+","Female","30-44","college graduate","February","2012","Kaiser"
NA,0,"NJ","White","$20,000-$40,000","Female","65+","some college","February","2012","Kaiser"
0,0,"FL","White","$40,000-$75,000","Male","45-64","some college","February","2012","Kaiser"
NA,0,"CA","White","$40,000-$75,000","Female","65+","some college","February","2012","Kaiser"
NA,1,"TN","White","less than $20,000","Male","45-64","less than a high school education","February","2012","Kaiser"
NA,0,"UT","Hispanic","$20,000-$40,000","Male","30-44","high school graduate","February","2012","Kaiser"
0,0,"CA","Black","$75,000+","Male","30-44","college graduate","February","2012","Kaiser"
0,1,"SC","White","$75,000+","Male","30-44","some college","February","2012","Kaiser"
0,1,"FL","White","$75,000+","Male","65+","postgraduate","February","2012","Kaiser"
0,1,"WI","White","$40,000-$75,000","Female","45-64","some college","February","2012","Kaiser"
0,1,"NY","White","$40,000-$75,000","Male","65+","high school graduate","February","2012","Kaiser"
0,0,"WI","White","$20,000-$40,000","Male","45-64","high school graduate","February","2012","Kaiser"
1,0,"TX","White","$40,000-$75,000","Male","45-64","college graduate","February","2012","Kaiser"
NA,1,"TX","Hispanic","$20,000-$40,000","Male","65+","less than a high school education","February","2012","Kaiser"
1,0,"MA","White","$75,000+","Male","45-64","some college","February","2012","Kaiser"
1,0,"OR","Hispanic","$75,000+","Female","30-44","college graduate","February","2012","Kaiser"
0,1,"NH","White","$40,000-$75,000","Male","30-44","college graduate","February","2012","Kaiser"
1,1,"GA","Other","$75,000+","Female","30-44","college graduate","February","2012","Kaiser"
0,0,"SC","Other","$75,000+","Female","45-64","college graduate","February","2012","Kaiser"
1,0,"FL","White","less than $20,000","Male","30-44","high school graduate","February","2012","Kaiser"
1,1,"AR","White","$20,000-$40,000","Male","65+","high school graduate","February","2012","Kaiser"
0,0,"TX","White","$75,000+","Female","45-64","college graduate","February","2012","Kaiser"
1,0,"AZ","Black","$40,000-$75,000","Female","45-64","some college","February","2012","Kaiser"
1,0,"CA","White","$75,000+","Male","65+","postgraduate","February","2012","Kaiser"
0,0,"CA","White","$75,000+","Female","30-44","postgraduate","February","2012","Kaiser"
0,0,"NJ","White","$75,000+","Female","45-64","high school graduate","February","2012","Kaiser"
1,0,"IL","Black","$40,000-$75,000","Female","45-64","college graduate","February","2012","Kaiser"
1,0,"TX","White","$75,000+","Male","65+","postgraduate","February","2012","Kaiser"
0,0,"KY","White","$20,000-$40,000","Male","18-29","high school graduate","February","2012","Kaiser"
0,0,"CA","Black","$40,000-$75,000","Female","30-44","college graduate","February","2012","Kaiser"
NA,0,"MD","White","less than $20,000","Male","45-64","high school graduate","February","2012","Kaiser"
0,0,"TX","White","$75,000+","Female","45-64","college graduate","February","2012","Kaiser"
1,0,"TX","White","$40,000-$75,000","Female","45-64","college graduate","February","2012","Kaiser"
1,0,"NY","Black","less than $20,000","Male","30-44","some college","February","2012","Kaiser"
0,0,"NJ","Other","$40,000-$75,000","Male","30-44","college graduate","February","2012","Kaiser"
1,0,"PA","Other","$75,000+","Female","45-64","postgraduate","February","2012","Kaiser"
0,0,"NY","White","$40,000-$75,000","Male","45-64","high school graduate","February","2012","Kaiser"
1,0,"LA","White","$75,000+","Female","45-64","postgraduate","February","2012","Kaiser"
NA,1,"KS","White","less than $20,000","Female","18-29","some college","February","2012","Kaiser"
0,1,"NJ","Hispanic",NA,"Male","65+","postgraduate","February","2012","Kaiser"
1,0,"TN","White","$75,000+","Male","45-64","high school graduate","February","2012","Kaiser"
NA,NA,"LA","Black","$20,000-$40,000","Male","65+","high school graduate","February","2012","Kaiser"
1,0,"CA","Hispanic","$75,000+","Female","45-64","college graduate","February","2012","Kaiser"
0,NA,"CA","White",NA,"Male","45-64","high school graduate","February","2012","Kaiser"
1,0,"CA","White","$20,000-$40,000","Female","45-64","college graduate","February","2012","Kaiser"
1,0,"CT","White","$75,000+","Male","45-64","some college","February","2012","Kaiser"
1,NA,"PA","Black","$40,000-$75,000","Male","30-44","high school graduate","February","2012","Kaiser"
1,0,"PA","White","$75,000+","Male","45-64","college graduate","February","2012","Kaiser"
0,1,"OH","White","$40,000-$75,000","Male","45-64","high school graduate","February","2012","Kaiser"
1,0,"IA","White","$40,000-$75,000","Male","45-64","some college","February","2012","Kaiser"
0,0,"ID","White","$75,000+","Male","45-64","some college","February","2012","Kaiser"
1,1,"IL","White","$20,000-$40,000","Male","18-29","college graduate","February","2012","Kaiser"
0,0,"OR","White","$40,000-$75,000","Female","45-64","some college","February","2012","Kaiser"
1,0,"PA","Hispanic","$20,000-$40,000","Male","30-44","some college","February","2012","Kaiser"
0,NA,"CA","Hispanic","less than $20,000","Male","30-44","less than a high school education","February","2012","Kaiser"
0,1,"NY","White","$75,000+","Male","45-64","some college","February","2012","Kaiser"
0,1,"NC","White","$40,000-$75,000","Female","65+","college graduate","February","2012","Kaiser"
0,1,"PA","White","$20,000-$40,000","Male","45-64","high school graduate","February","2012","Kaiser"
0,0,"KY","White",NA,"Male","65+","some college","February","2012","Kaiser"
0,1,"AL",NA,"$75,000+","Male","30-44","postgraduate","February","2012","Kaiser"
1,0,"OH","White","$20,000-$40,000","Male","45-64","postgraduate","February","2012","Kaiser"
0,0,"OH","White",NA,"Male","45-64","postgraduate","February","2012","Kaiser"
0,1,"LA","White","$75,000+","Male","45-64","high school graduate","February","2012","Kaiser"
0,1,"CA","White","$75,000+","Male","45-64","some college","February","2012","Kaiser"
0,1,"CA","White","$20,000-$40,000","Female","30-44","college graduate","February","2012","Kaiser"
1,NA,"MD",NA,NA,"Female",NA,NA,"February","2012","Kaiser"
0,NA,"IL",NA,NA,"Female",NA,NA,"February","2012","Kaiser"
NA,0,"IL","White","$75,000+","Male","30-44","college graduate","February","2012","Kaiser"
0,0,"IL","White","less than $20,000","Female","45-64","college graduate","February","2012","Kaiser"
0,0,"WI","White","$40,000-$75,000","Female","30-44","some college","February","2012","Kaiser"
0,0,"OH","White","$75,000+","Male","45-64","college graduate","February","2012","Kaiser"
1,1,"SD","White","$20,000-$40,000","Female","65+","some college","February","2012","Kaiser"
0,1,"TX","White","$40,000-$75,000","Male","65+","college graduate","February","2012","Kaiser"
0,0,"TX","Other","$40,000-$75,000","Male","65+","some college","February","2012","Kaiser"
NA,0,"LA","White",NA,"Male","65+","high school graduate","February","2012","Kaiser"
0,0,"UT","White","$40,000-$75,000","Male","45-64","postgraduate","February","2012","Kaiser"
1,0,"CA","White","$75,000+","Female","45-64","college graduate","February","2012","Kaiser"
0,1,"CA","White","$40,000-$75,000","Male","65+","less than a high school education","February","2012","Kaiser"
0,1,"CA","White","$40,000-$75,000","Male","65+","some college","February","2012","Kaiser"
1,0,"WV","White","$40,000-$75,000","Male","45-64","high school graduate","February","2012","Kaiser"
0,1,"PA","White","$75,000+","Male","45-64","college graduate","February","2012","Kaiser"
1,1,"KS","White","$75,000+","Male","45-64","postgraduate","February","2012","Kaiser"
1,0,"TX","Black","$20,000-$40,000","Male","65+","college graduate","February","2012","Kaiser"
0,0,"OH","White","$40,000-$75,000","Male","65+","college graduate","February","2012","Kaiser"
0,0,"CA","White",NA,"Male","45-64","college graduate","February","2012","Kaiser"
0,1,"FL","White","$40,000-$75,000","Male","45-64","some college","February","2012","Kaiser"
0,NA,"OK","White","$40,000-$75,000","Female","65+","some college","February","2012","Kaiser"
0,0,"TX","White","$75,000+","Male","30-44","college graduate","February","2012","Kaiser"
0,0,"TX","White","$40,000-$75,000","Male","65+","some college","February","2012","Kaiser"
0,NA,"TX","White","$75,000+","Male","30-44","some college","February","2012","Kaiser"
0,0,"TX","White",NA,"Female","65+","some college","February","2012","Kaiser"
1,0,"MT","White","$20,000-$40,000","Female","45-64","some college","February","2012","Kaiser"
NA,0,"AZ","White","$20,000-$40,000","Female","65+","some college","February","2012","Kaiser"
0,1,"CA","Other","$75,000+","Female",NA,"postgraduate","February","2012","Kaiser"
1,0,"CA","White","$75,000+","Male","65+","college graduate","February","2012","Kaiser"
1,0,"CA","White","$75,000+","Female","45-64","some college","February","2012","Kaiser"
1,0,"FL","White","$20,000-$40,000","Male","65+","postgraduate","February","2012","Kaiser"
1,0,"IN","White","$40,000-$75,000","Female","65+","some college","February","2012","Kaiser"
1,0,"WI","White","$20,000-$40,000","Female","65+","some college","February","2012","Kaiser"
NA,1,"IN","White",NA,"Male","45-64","high school graduate","February","2012","Kaiser"
0,1,"TX","White","$75,000+","Male","30-44","college graduate","February","2012","Kaiser"
NA,NA,"IN","White",NA,"Female","65+","high school graduate","February","2012","Kaiser"
0,0,"TX","White","$40,000-$75,000","Male","30-44","college graduate","February","2012","Kaiser"
1,0,"CA","White",NA,"Female","45-64","college graduate","February","2012","Kaiser"
0,0,"MN","White","$75,000+","Female","45-64","college graduate","February","2012","Kaiser"
0,0,"DE","White","$20,000-$40,000","Male","18-29","some college","February","2012","Kaiser"
1,0,"HI","White","$20,000-$40,000","Male","18-29","some college","February","2012","Kaiser"
NA,1,"TX","White","$40,000-$75,000","Male","65+","high school graduate","February","2012","Kaiser"
0,NA,"TX","White","$20,000-$40,000","Female","65+","college graduate","February","2012","Kaiser"
0,1,"MN","Hispanic",NA,"Male","45-64","college graduate","February","2012","Kaiser"
0,0,"IL","White","$40,000-$75,000","Male","18-29","college graduate","February","2012","Kaiser"
1,0,"MN","White","$40,000-$75,000","Male","18-29","high school graduate","February","2012","Kaiser"
0,1,"IL","White","$75,000+","Male","45-64","college graduate","February","2012","Kaiser"
1,0,"GA","Other","$20,000-$40,000","Male","18-29","postgraduate","February","2012","Kaiser"
0,1,"OH","White","$75,000+","Male","45-64","some college","February","2012","Kaiser"
0,1,"WI","White","$75,000+","Male","45-64","college graduate","February","2012","Kaiser"
1,0,"GA","White","$40,000-$75,000","Female","65+","some college","February","2012","Kaiser"
0,0,"MN","White","$40,000-$75,000","Male","45-64","some college","February","2012","Kaiser"
0,1,"WV","White","$20,000-$40,000","Male","18-29","college graduate","February","2012","Kaiser"
1,0,"FL","White","$40,000-$75,000","Male","30-44","college graduate","February","2012","Kaiser"
0,1,"CT","White","$40,000-$75,000","Male","45-64","college graduate","February","2012","Kaiser"
0,1,"IA","White","$20,000-$40,000","Female","65+","some college","February","2012","Kaiser"
0,0,"GA","White","$40,000-$75,000","Male","65+","high school graduate","February","2012","Kaiser"
0,1,"NJ","White",NA,"Male","45-64","high school graduate","February","2012","Kaiser"
1,1,"WI","White","$40,000-$75,000","Female","45-64","college graduate","February","2012","Kaiser"
1,0,"MN","White","$40,000-$75,000","Female","65+","some college","February","2012","Kaiser"
0,0,"NY","White","$75,000+","Male","45-64","high school graduate","February","2012","Kaiser"
0,1,"FL","White","$40,000-$75,000","Male","65+","high school graduate","February","2012","Kaiser"
1,0,"VA","White","$75,000+","Female","65+","postgraduate","February","2012","Kaiser"
0,0,"IN","Hispanic","$75,000+","Male","45-64","college graduate","February","2012","Kaiser"
0,1,"AR","White","$75,000+","Male","45-64","postgraduate","February","2012","Kaiser"
0,1,"IL","White",NA,"Female","65+","high school graduate","February","2012","Kaiser"
0,NA,"FL","White","$20,000-$40,000","Female","65+","high school graduate","February","2012","Kaiser"
0,NA,"IA",NA,NA,"Male",NA,NA,"February","2012","Kaiser"
0,1,"OR","White","$40,000-$75,000","Female","65+","some college","February","2012","Kaiser"
0,0,"NV","Other",NA,"Male","18-29","high school graduate","February","2012","Kaiser"
0,0,"OR","White","$40,000-$75,000","Male","65+","postgraduate","February","2012","Kaiser"
0,1,"WA","White","$20,000-$40,000","Male","45-64","some college","February","2012","Kaiser"
NA,0,"WA","White","$20,000-$40,000","Male","30-44","postgraduate","February","2012","Kaiser"
0,1,"WA","White","$75,000+","Male","45-64","high school graduate","February","2012","Kaiser"
NA,0,"CA","White",NA,"Female","45-64","college graduate","February","2012","Kaiser"
0,1,"CA","White","$75,000+","Male","30-44","some college","February","2012","Kaiser"
0,1,"CA","White",NA,"Male","65+","postgraduate","February","2012","Kaiser"
1,0,"WA","White","$75,000+","Male","30-44","college graduate","February","2012","Kaiser"
0,1,"AL","White","$75,000+","Male","45-64","postgraduate","February","2012","Kaiser"
0,1,"OH","White","$75,000+","Male","30-44","postgraduate","February","2012","Kaiser"
0,NA,"VA","White","$40,000-$75,000","Female","30-44","high school graduate","February","2012","Kaiser"
0,1,"TX","Other","$20,000-$40,000","Male","65+","college graduate","February","2012","Kaiser"
0,1,"UT","White","$40,000-$75,000","Male","45-64","college graduate","February","2012","Kaiser"
