"aca.fav","tea.party","state","race","income","sex","age","education","month","year","polling.org"
NA,NA,"OH","Black",NA,"Female","18-29","high school graduate","March","2012","Kaiser"
0,1,"CA","Hispanic","$75,000+","Male","18-29","less than a high school education","March","2012","Kaiser"
NA,0,"AZ","White","$40,000-$75,000","Male","18-29","high school graduate","March","2012","Kaiser"
0,1,"CA",NA,"$75,000+","Male","45-64","postgraduate","March","2012","Kaiser"
1,0,"PA","Black","$75,000+","Female","45-64","postgraduate","March","2012","Kaiser"
1,0,"FL","White","$75,000+","Male","65+","some college","March","2012","Kaiser"
0,0,"VT","White","$40,000-$75,000","Male","45-64","some college","March","2012","Kaiser"
0,NA,"NY",NA,NA,"Male",NA,NA,"March","2012","Kaiser"
1,0,"NY","White","$75,000+","Male","65+","college graduate","March","2012","Kaiser"
1,0,"IN","White","$75,000+","Male","18-29","high school graduate","March","2012","Kaiser"
0,0,"IN","White",NA,"Female","65+","postgraduate","March","2012","Kaiser"
1,NA,"FL","Hispanic","$40,000-$75,000","Female","18-29","some college","March","2012","Kaiser"
1,0,"NJ","Hispanic","$40,000-$75,000","Male","18-29","some college","March","2012","Kaiser"
1,1,"NY","Hispanic",NA,"Female","30-44","less than a high school education","March","2012","Kaiser"
1,0,"NY","White","$75,000+","Female","45-64","some college","March","2012","Kaiser"
NA,0,"VA","White","$20,000-$40,000","Male","18-29","some college","March","2012","Kaiser"
0,1,"NY","White","$20,000-$40,000","Female","45-64","some college","March","2012","Kaiser"
0,1,"NM","White","$75,000+","Female","65+","some college","March","2012","Kaiser"
0,0,"WV","White","$40,000-$75,000","Male","65+","college graduate","March","2012","Kaiser"
1,0,"CT","Other","$40,000-$75,000","Male","18-29","some college","March","2012","Kaiser"
1,0,"MA","Hispanic","$75,000+","Male","30-44","some college","March","2012","Kaiser"
1,1,"KY","Black","less than $20,000","Female","30-44","high school graduate","March","2012","Kaiser"
1,1,"FL","White","$75,000+","Male","65+","postgraduate","March","2012","Kaiser"
NA,0,"NM","White","less than $20,000","Male","45-64","college graduate","March","2012","Kaiser"
NA,0,"CA","White","$20,000-$40,000","Male","30-44","some college","March","2012","Kaiser"
1,0,"WA","White","$75,000+","Male","45-64","some college","March","2012","Kaiser"
1,0,"HI","Black","$40,000-$75,000","Male","18-29","some college","March","2012","Kaiser"
0,1,"CA","Hispanic","$40,000-$75,000","Male","45-64","high school graduate","March","2012","Kaiser"
1,NA,"CA","Other","$40,000-$75,000","Female","18-29","postgraduate","March","2012","Kaiser"
1,0,"MA","Hispanic","$75,000+","Male","18-29","some college","March","2012","Kaiser"
0,0,"FL","White","$75,000+","Male","18-29","high school graduate","March","2012","Kaiser"
0,1,"CA","White","$40,000-$75,000","Male","45-64","college graduate","March","2012","Kaiser"
1,0,"CT","Hispanic","$40,000-$75,000","Male","18-29","high school graduate","March","2012","Kaiser"
0,0,"PA","White","$75,000+","Male","45-64","postgraduate","March","2012","Kaiser"
1,1,"MO","White","$20,000-$40,000","Female","18-29","high school graduate","March","2012","Kaiser"
NA,1,"NY","Black","$20,000-$40,000","Female","45-64","high school graduate","March","2012","Kaiser"
NA,NA,"PA","White","$20,000-$40,000","Female","45-64","high school graduate","March","2012","Kaiser"
NA,1,"NY","Hispanic","$40,000-$75,000","Female","18-29","college graduate","March","2012","Kaiser"
NA,NA,"MI","White",NA,"Male","30-44","high school graduate","March","2012","Kaiser"
NA,NA,"IL",NA,NA,"Male","30-44","some college","March","2012","Kaiser"
NA,0,"NJ","White",NA,"Female","30-44","postgraduate","March","2012","Kaiser"
0,0,"IL","White","$75,000+","Male","30-44","postgraduate","March","2012","Kaiser"
1,0,"IL","Black","$75,000+","Male","30-44","college graduate","March","2012","Kaiser"
NA,0,"OH","Black","$20,000-$40,000","Female","18-29","some college","March","2012","Kaiser"
1,0,"NY","White","$75,000+","Female","45-64","postgraduate","March","2012","Kaiser"
0,0,"NY","White","less than $20,000","Female","65+","some college","March","2012","Kaiser"
0,0,"NJ","Hispanic","$75,000+","Male","30-44","some college","March","2012","Kaiser"
0,1,"WI","White","$75,000+","Male","45-64","college graduate","March","2012","Kaiser"
1,0,"PA","White","$75,000+","Female","45-64","postgraduate","March","2012","Kaiser"
1,0,"OH","White","$75,000+","Male","45-64","high school graduate","March","2012","Kaiser"
1,0,"IL","Black","$75,000+","Female","45-64","postgraduate","March","2012","Kaiser"
NA,0,"IL","White","less than $20,000","Male","45-64","high school graduate","March","2012","Kaiser"
1,0,"IA","White","$75,000+","Female","18-29","college graduate","March","2012","Kaiser"
1,0,"NJ","Other","$20,000-$40,000","Male","18-29","high school graduate","March","2012","Kaiser"
NA,0,"NY","Black","$20,000-$40,000","Male","45-64","less than a high school education","March","2012","Kaiser"
0,1,"NY","White","$40,000-$75,000","Male","65+","college graduate","March","2012","Kaiser"
NA,0,"NY","White",NA,"Female","45-64","less than a high school education","March","2012","Kaiser"
1,1,"MI","White","$75,000+","Male","45-64","college graduate","March","2012","Kaiser"
1,0,"IL","White",NA,"Female","45-64","college graduate","March","2012","Kaiser"
NA,0,"OH","White","less than $20,000","Male","18-29","high school graduate","March","2012","Kaiser"
NA,0,"IL","Black","less than $20,000","Female","45-64","college graduate","March","2012","Kaiser"
1,0,"NY","Black",NA,"Male","45-64","less than a high school education","March","2012","Kaiser"
0,1,"MI",NA,"less than $20,000","Male","45-64","high school graduate","March","2012","Kaiser"
1,0,"TX","Black","less than $20,000","Male","45-64","less than a high school education","March","2012","Kaiser"
1,0,"GA","White","$75,000+","Female","30-44","some college","March","2012","Kaiser"
0,1,"MI","White","$40,000-$75,000","Male","45-64","college graduate","March","2012","Kaiser"
1,0,"NY","White","$75,000+","Male","30-44","college graduate","March","2012","Kaiser"
0,1,"GA","White","$75,000+","Male","45-64","college graduate","March","2012","Kaiser"
0,NA,"IN","White","$40,000-$75,000","Female","45-64","high school graduate","March","2012","Kaiser"
0,0,"PA","White","$75,000+","Male","45-64","college graduate","March","2012","Kaiser"
1,0,"NC","Black","$20,000-$40,000","Male","45-64","high school graduate","March","2012","Kaiser"
NA,0,"KY","Other","less than $20,000","Female","18-29","some college","March","2012","Kaiser"
0,0,"UT","Hispanic","$40,000-$75,000","Male","18-29","some college","March","2012","Kaiser"
1,NA,"SC","Black","$20,000-$40,000","Male","18-29","high school graduate","March","2012","Kaiser"
0,1,"KY","White","$40,000-$75,000","Male","30-44","postgraduate","March","2012","Kaiser"
0,1,"VA","Black","$20,000-$40,000","Female","45-64","some college","March","2012","Kaiser"
0,NA,"GA","White","less than $20,000","Female","30-44","some college","March","2012","Kaiser"
1,1,"VA","White","$75,000+","Female","18-29","college graduate","March","2012","Kaiser"
0,1,"NC","White","$75,000+","Female","45-64","some college","March","2012","Kaiser"
NA,0,"VA","White","$20,000-$40,000","Female","45-64","some college","March","2012","Kaiser"
0,0,"MD","Black","$20,000-$40,000","Male","45-64","some college","March","2012","Kaiser"
1,1,"AR","White","less than $20,000","Female","18-29","some college","March","2012","Kaiser"
1,0,"OK","White","$40,000-$75,000","Female","30-44","high school graduate","March","2012","Kaiser"
0,1,"MS","White","$40,000-$75,000","Male","45-64","high school graduate","March","2012","Kaiser"
NA,0,"AR","Black","$20,000-$40,000","Female","45-64","high school graduate","March","2012","Kaiser"
0,0,"NC","White","$75,000+","Male","18-29","high school graduate","March","2012","Kaiser"
0,1,"FL",NA,"$40,000-$75,000","Male","45-64","some college","March","2012","Kaiser"
1,0,"GA","Black","less than $20,000","Male","65+","less than a high school education","March","2012","Kaiser"
NA,0,"MS","Black","$20,000-$40,000","Male","30-44","high school graduate","March","2012","Kaiser"
0,1,"CA","White","$75,000+","Female","65+","college graduate","March","2012","Kaiser"
1,NA,"UT","White","less than $20,000","Female","18-29","less than a high school education","March","2012","Kaiser"
0,1,"TN","White",NA,"Male","18-29","high school graduate","March","2012","Kaiser"
0,0,"WA","White","$40,000-$75,000","Male","30-44","college graduate","March","2012","Kaiser"
1,0,"CA","Black","$40,000-$75,000","Female","30-44","postgraduate","March","2012","Kaiser"
NA,0,"OK","White","$20,000-$40,000","Female","18-29","high school graduate","March","2012","Kaiser"
NA,NA,"TX","Hispanic","$75,000+","Female","30-44","some college","March","2012","Kaiser"
0,NA,"AR","White","$40,000-$75,000","Female","65+","high school graduate","March","2012","Kaiser"
0,0,"CO","Black","less than $20,000","Female","18-29","some college","March","2012","Kaiser"
0,0,"AZ","White","$75,000+","Female","30-44","college graduate","March","2012","Kaiser"
0,1,"CO","White","less than $20,000","Male","45-64","high school graduate","March","2012","Kaiser"
NA,0,"OR","Hispanic","$20,000-$40,000","Female","18-29","some college","March","2012","Kaiser"
0,0,"CA","Black","$20,000-$40,000","Female","30-44","some college","March","2012","Kaiser"
NA,0,"CA","Black","$75,000+","Female","65+","high school graduate","March","2012","Kaiser"
NA,0,"HI","Other","$75,000+","Female","45-64","college graduate","March","2012","Kaiser"
0,1,"AL","White","$40,000-$75,000","Female","18-29","some college","March","2012","Kaiser"
0,1,"WA","White","$40,000-$75,000","Male","18-29","some college","March","2012","Kaiser"
NA,1,"WA","White","$40,000-$75,000","Male","30-44","less than a high school education","March","2012","Kaiser"
1,0,"CA","Black","$75,000+","Male","30-44","college graduate","March","2012","Kaiser"
1,0,"NV","White","$40,000-$75,000","Male","45-64","college graduate","March","2012","Kaiser"
1,0,"IL","White","less than $20,000","Male","18-29","college graduate","March","2012","Kaiser"
1,0,"TX","Black","$20,000-$40,000","Female","18-29","some college","March","2012","Kaiser"
1,0,"WA","White","$40,000-$75,000","Male","45-64","college graduate","March","2012","Kaiser"
1,1,"CO","Hispanic","less than $20,000","Female","45-64","some college","March","2012","Kaiser"
1,0,"CA","White",NA,"Male","30-44","some college","March","2012","Kaiser"
NA,NA,"OR","White","less than $20,000","Female","18-29","high school graduate","March","2012","Kaiser"
0,1,"CA","White","$40,000-$75,000","Male","30-44","less than a high school education","March","2012","Kaiser"
1,0,"OH","White",NA,"Female","65+","college graduate","March","2012","Kaiser"
0,1,"CA","White","$75,000+","Male","30-44","college graduate","March","2012","Kaiser"
NA,0,"NY","White","less than $20,000","Female","18-29","some college","March","2012","Kaiser"
0,1,"NY","Hispanic","less than $20,000","Female","18-29","high school graduate","March","2012","Kaiser"
1,0,"MA","White",NA,"Female","45-64","postgraduate","March","2012","Kaiser"
0,0,"AZ","White","$40,000-$75,000","Male","45-64","high school graduate","March","2012","Kaiser"
NA,0,"IA","White","$75,000+","Male","45-64","some college","March","2012","Kaiser"
1,0,"NY","Other","$40,000-$75,000","Female","18-29","some college","March","2012","Kaiser"
0,0,"IA","White","$40,000-$75,000","Male","45-64","college graduate","March","2012","Kaiser"
NA,0,"MO","White",NA,"Female","45-64","less than a high school education","March","2012","Kaiser"
1,1,"NE","Black","$20,000-$40,000","Male","18-29","some college","March","2012","Kaiser"
1,0,"MD","Black","$20,000-$40,000","Male","30-44","some college","March","2012","Kaiser"
0,0,"SC","Black","less than $20,000","Male","18-29","less than a high school education","March","2012","Kaiser"
1,0,"FL","White","$40,000-$75,000","Male","45-64","high school graduate","March","2012","Kaiser"
0,0,"AL","White","less than $20,000","Female","45-64","high school graduate","March","2012","Kaiser"
1,0,"TX","Black","$20,000-$40,000","Male","45-64","some college","March","2012","Kaiser"
1,0,"VA","White","$75,000+","Female","45-64","some college","March","2012","Kaiser"
NA,0,"FL","White","less than $20,000","Female","18-29","some college","March","2012","Kaiser"
1,0,"AR","White","less than $20,000","Female","45-64","high school graduate","March","2012","Kaiser"
NA,0,"NC","Black","$75,000+","Female","45-64","postgraduate","March","2012","Kaiser"
NA,0,"VA","White","less than $20,000","Male","65+","high school graduate","March","2012","Kaiser"
0,1,"VA","White",NA,"Male","65+","high school graduate","March","2012","Kaiser"
NA,0,"TX","Black",NA,"Female","30-44","high school graduate","March","2012","Kaiser"
1,0,"MD","Black",NA,"Male","30-44","some college","March","2012","Kaiser"
0,1,"FL","White","$40,000-$75,000","Female","45-64","postgraduate","March","2012","Kaiser"
NA,0,"AL","White","$20,000-$40,000","Female","30-44","college graduate","March","2012","Kaiser"
1,0,"FL","White","$75,000+","Male","45-64","postgraduate","March","2012","Kaiser"
1,0,"FL","White","$75,000+","Male","18-29","high school graduate","March","2012","Kaiser"
1,0,"TX","Hispanic","less than $20,000","Female","45-64","less than a high school education","March","2012","Kaiser"
1,NA,"MO","White","less than $20,000","Male","30-44","less than a high school education","March","2012","Kaiser"
1,0,"TX","White","$75,000+","Female","45-64","college graduate","March","2012","Kaiser"
1,0,"MO","Black","less than $20,000","Female","30-44","high school graduate","March","2012","Kaiser"
0,1,"PA","White","$20,000-$40,000","Female","18-29","high school graduate","March","2012","Kaiser"
0,0,"AZ","White","$20,000-$40,000","Female","18-29","college graduate","March","2012","Kaiser"
1,0,"TX","White","$75,000+","Female","45-64","college graduate","March","2012","Kaiser"
0,1,"SD","White","$40,000-$75,000","Male","45-64","high school graduate","March","2012","Kaiser"
NA,0,"WI","White","$20,000-$40,000","Female","45-64","some college","March","2012","Kaiser"
0,1,"OH","Other","$40,000-$75,000","Male","45-64","high school graduate","March","2012","Kaiser"
0,1,"MI","White","$75,000+","Female","30-44","high school graduate","March","2012","Kaiser"
1,0,"OH","Other","$75,000+","Female","30-44","college graduate","March","2012","Kaiser"
0,1,"IN","White","$20,000-$40,000","Male","30-44","high school graduate","March","2012","Kaiser"
0,1,"MN","White",NA,"Male","18-29","some college","March","2012","Kaiser"
1,0,"SD","White","$75,000+","Male","18-29","high school graduate","March","2012","Kaiser"
1,0,"MI","White","$40,000-$75,000","Female","45-64","college graduate","March","2012","Kaiser"
NA,0,"MN","White","$75,000+","Male","65+","postgraduate","March","2012","Kaiser"
1,0,"IA","Black","$75,000+","Female","18-29","postgraduate","March","2012","Kaiser"
0,1,"IN","White","$40,000-$75,000","Male","30-44","high school graduate","March","2012","Kaiser"
0,0,"MO","White","$75,000+","Male","30-44","college graduate","March","2012","Kaiser"
1,0,"WI","White",NA,"Male","18-29","high school graduate","March","2012","Kaiser"
0,0,"MI","Black","less than $20,000","Female","45-64","some college","March","2012","Kaiser"
NA,NA,"MI","White","$40,000-$75,000","Male","45-64","college graduate","March","2012","Kaiser"
1,0,"IA","White","$40,000-$75,000","Male","45-64","high school graduate","March","2012","Kaiser"
1,0,"FL","White","$75,000+","Male","18-29","some college","March","2012","Kaiser"
0,1,"AR","White","$20,000-$40,000","Male","45-64","college graduate","March","2012","Kaiser"
0,0,"LA","White","$75,000+","Male","30-44","college graduate","March","2012","Kaiser"
1,0,"DE","White","less than $20,000","Male","45-64","high school graduate","March","2012","Kaiser"
0,1,"TX","White",NA,"Male","18-29","less than a high school education","March","2012","Kaiser"
1,0,"TX","White",NA,"Female","45-64","postgraduate","March","2012","Kaiser"
0,0,"CO","White","$20,000-$40,000","Male","18-29","high school graduate","March","2012","Kaiser"
1,0,"AZ","White",NA,"Female","45-64","postgraduate","March","2012","Kaiser"
NA,0,"CA","White","$40,000-$75,000","Male","18-29","high school graduate","March","2012","Kaiser"
0,1,"WA","White",NA,"Male","45-64","high school graduate","March","2012","Kaiser"
0,1,"CA","White","$40,000-$75,000","Male","18-29","college graduate","March","2012","Kaiser"
NA,0,"CA","Other","less than $20,000","Female","18-29","some college","March","2012","Kaiser"
NA,0,"CA","White","$75,000+","Male","18-29","high school graduate","March","2012","Kaiser"
0,0,"NV","White","$40,000-$75,000","Male","65+","some college","March","2012","Kaiser"
1,1,"OR","White",NA,"Male","18-29","high school graduate","March","2012","Kaiser"
0,1,"CA","White","less than $20,000","Female","45-64","high school graduate","March","2012","Kaiser"
0,1,"WA","White","$75,000+","Male","30-44","college graduate","March","2012","Kaiser"
1,0,"TX","Hispanic","$40,000-$75,000","Male","45-64","less than a high school education","March","2012","Kaiser"
1,0,"CO","Hispanic","less than $20,000","Female","30-44","high school graduate","March","2012","Kaiser"
1,0,"CA","Hispanic","$20,000-$40,000","Male","45-64","less than a high school education","March","2012","Kaiser"
1,0,"TX","Hispanic","less than $20,000","Female","18-29","some college","March","2012","Kaiser"
NA,0,"CA","Hispanic","$20,000-$40,000","Female","45-64","high school graduate","March","2012","Kaiser"
1,0,"NY","Hispanic","$20,000-$40,000","Female","30-44","high school graduate","March","2012","Kaiser"
1,0,"CA","Hispanic",NA,"Female","18-29","high school graduate","March","2012","Kaiser"
0,NA,"MO","Black","$20,000-$40,000","Male","18-29","high school graduate","March","2012","Kaiser"
NA,NA,"NY","White","$75,000+","Female","18-29","some college","March","2012","Kaiser"
1,0,"NV","Hispanic","$40,000-$75,000","Male","45-64","high school graduate","March","2012","Kaiser"
NA,0,"IL","Black","$75,000+","Male","18-29","high school graduate","March","2012","Kaiser"
1,0,"VT","White","$20,000-$40,000","Male","18-29","college graduate","March","2012","Kaiser"
0,0,"OH","White","$20,000-$40,000","Female","18-29","some college","March","2012","Kaiser"
NA,0,"NJ","Hispanic","$20,000-$40,000","Male","30-44","high school graduate","March","2012","Kaiser"
0,0,"NY","Black","$40,000-$75,000","Male","45-64","high school graduate","March","2012","Kaiser"
1,0,"KS","Hispanic","$20,000-$40,000","Female","30-44","high school graduate","March","2012","Kaiser"
1,0,"AZ","Hispanic","$20,000-$40,000","Female","45-64","high school graduate","March","2012","Kaiser"
1,0,"OK","Black","$40,000-$75,000","Female","30-44","postgraduate","March","2012","Kaiser"
0,0,"NC","White","$75,000+","Male","45-64","some college","March","2012","Kaiser"
1,0,"IL","Hispanic","$20,000-$40,000","Male","30-44","some college","March","2012","Kaiser"
1,NA,"TX","Black",NA,"Female",NA,NA,"March","2012","Kaiser"
0,1,"TX","White",NA,"Male","18-29","high school graduate","March","2012","Kaiser"
1,0,"TX","Hispanic",NA,"Female","18-29","high school graduate","March","2012","Kaiser"
1,0,"MD","Black","$20,000-$40,000","Male","45-64","some college","March","2012","Kaiser"
1,0,"OK","Hispanic","$40,000-$75,000","Male","45-64","high school graduate","March","2012","Kaiser"
1,0,"MI","White","$40,000-$75,000","Male","45-64","college graduate","March","2012","Kaiser"
0,0,"KS","White","$75,000+","Female","30-44","college graduate","March","2012","Kaiser"
1,0,"IL","Hispanic","less than $20,000","Male","30-44","postgraduate","March","2012","Kaiser"
NA,0,"MD","White","$20,000-$40,000","Female","18-29","college graduate","March","2012","Kaiser"
0,0,"AL","White","$40,000-$75,000","Male","65+","some college","March","2012","Kaiser"
0,0,"MO","White","less than $20,000","Male","18-29","high school graduate","March","2012","Kaiser"
0,0,"TN","White","$75,000+","Female","18-29","college graduate","March","2012","Kaiser"
1,0,"KY","White",NA,"Male","65+","some college","March","2012","Kaiser"
NA,0,"TX","Hispanic","less than $20,000","Female","65+","less than a high school education","March","2012","Kaiser"
1,NA,"TX",NA,NA,"Male",NA,NA,"March","2012","Kaiser"
0,0,"WA","White","$20,000-$40,000","Female","18-29","some college","March","2012","Kaiser"
1,NA,"TX","White","$20,000-$40,000","Male","30-44","high school graduate","March","2012","Kaiser"
0,1,"NC","White","$20,000-$40,000","Female","45-64","some college","March","2012","Kaiser"
NA,0,"KY","Black","$20,000-$40,000","Female","18-29","some college","March","2012","Kaiser"
0,0,"KY","White","less than $20,000","Female","45-64","some college","March","2012","Kaiser"
0,0,"TN","White","$40,000-$75,000","Male","30-44","postgraduate","March","2012","Kaiser"
1,0,"TX","White","$40,000-$75,000","Male","45-64","college graduate","March","2012","Kaiser"
0,1,"IN","White","$75,000+","Male","45-64","college graduate","March","2012","Kaiser"
1,0,"OH","White","$40,000-$75,000","Male","45-64","college graduate","March","2012","Kaiser"
NA,1,"OK","White","less than $20,000","Female","18-29","less than a high school education","March","2012","Kaiser"
1,0,"AZ","White","$40,000-$75,000","Female","65+","some college","March","2012","Kaiser"
1,0,"MN",NA,"$40,000-$75,000","Male","30-44","college graduate","March","2012","Kaiser"
1,0,"AL","Black","$20,000-$40,000","Male","18-29","high school graduate","March","2012","Kaiser"
1,0,"OH","Black","less than $20,000","Female","30-44","some college","March","2012","Kaiser"
0,1,"IN","White",NA,"Female","30-44","high school graduate","March","2012","Kaiser"
1,0,"TX","White","$75,000+","Female","45-64","college graduate","March","2012","Kaiser"
NA,0,"MS","White","$40,000-$75,000","Male","45-64","college graduate","March","2012","Kaiser"
NA,0,"TX",NA,NA,"Male","18-29","postgraduate","March","2012","Kaiser"
0,0,"KY","White","$75,000+","Female","18-29","postgraduate","March","2012","Kaiser"
1,0,"KY","White","$40,000-$75,000","Male","45-64","college graduate","March","2012","Kaiser"
0,0,"OK","White","less than $20,000","Male","18-29","college graduate","March","2012","Kaiser"
0,1,"TX","White","$40,000-$75,000","Female","45-64","some college","March","2012","Kaiser"
1,0,"RI","White",NA,"Male","18-29","some college","March","2012","Kaiser"
1,0,"TX","Hispanic","$20,000-$40,000","Female","45-64","high school graduate","March","2012","Kaiser"
0,0,"TX","White","$20,000-$40,000","Female","65+","college graduate","March","2012","Kaiser"
1,NA,"CA","White",NA,"Female","30-44",NA,"March","2012","Kaiser"
1,0,"AZ","Hispanic","$20,000-$40,000","Female","45-64","high school graduate","March","2012","Kaiser"
1,0,"WA","White","$75,000+","Female","45-64","some college","March","2012","Kaiser"
1,0,"CA","White","$75,000+","Female","45-64","postgraduate","March","2012","Kaiser"
1,0,"AZ","White","less than $20,000","Female","18-29","high school graduate","March","2012","Kaiser"
NA,NA,"GA","Hispanic","$20,000-$40,000","Male","30-44","some college","March","2012","Kaiser"
1,0,"WA","White","$75,000+","Male","45-64","postgraduate","March","2012","Kaiser"
1,0,"TX","Hispanic","$20,000-$40,000","Female","30-44","some college","March","2012","Kaiser"
1,0,"TX","Hispanic","$20,000-$40,000","Male","30-44","high school graduate","March","2012","Kaiser"
1,0,"NM","Hispanic","less than $20,000","Male","30-44","high school graduate","March","2012","Kaiser"
1,1,"UT","White","less than $20,000","Male","45-64","high school graduate","March","2012","Kaiser"
NA,0,"OR","White","$75,000+","Female","18-29","college graduate","March","2012","Kaiser"
1,0,"NV","White","$40,000-$75,000","Female","65+","high school graduate","March","2012","Kaiser"
NA,NA,"CA",NA,NA,"Male","18-29",NA,"March","2012","Kaiser"
1,0,"AR","Hispanic","$20,000-$40,000","Male","45-64","high school graduate","March","2012","Kaiser"
1,0,"AZ","Hispanic","less than $20,000","Male","65+","less than a high school education","March","2012","Kaiser"
1,0,"CA","White",NA,"Male","18-29",NA,"March","2012","Kaiser"
0,0,"OR","White",NA,"Female","45-64","some college","March","2012","Kaiser"
0,0,"MO","White","$75,000+","Female","30-44","some college","March","2012","Kaiser"
NA,1,"MN","White","$75,000+","Male","30-44","some college","March","2012","Kaiser"
NA,NA,"KY","White","$20,000-$40,000","Female","18-29","high school graduate","March","2012","Kaiser"
NA,0,"LA","Black","$40,000-$75,000","Female","30-44","high school graduate","March","2012","Kaiser"
1,0,"WI","White","$40,000-$75,000","Male","45-64","high school graduate","March","2012","Kaiser"
1,0,"IL","Hispanic","$20,000-$40,000","Female","30-44","less than a high school education","March","2012","Kaiser"
1,0,"KY","White","$40,000-$75,000","Male","30-44","college graduate","March","2012","Kaiser"
1,0,"WI","White","$40,000-$75,000","Male","18-29","college graduate","March","2012","Kaiser"
1,0,"NJ","Hispanic","less than $20,000","Female","30-44","less than a high school education","March","2012","Kaiser"
1,0,"IL","Hispanic","$20,000-$40,000","Male","30-44","high school graduate","March","2012","Kaiser"
0,NA,"WI","White","$40,000-$75,000","Male","30-44","some college","March","2012","Kaiser"
1,0,"IL","Hispanic","less than $20,000","Male","65+","less than a high school education","March","2012","Kaiser"
0,0,"IN","White",NA,"Male","30-44","college graduate","March","2012","Kaiser"
NA,0,"AL","White",NA,"Male","18-29","some college","March","2012","Kaiser"
1,0,"NC","White","$75,000+","Male","45-64","college graduate","March","2012","Kaiser"
0,1,"IN",NA,NA,"Male","65+","college graduate","March","2012","Kaiser"
0,0,"LA","White","$40,000-$75,000","Female","45-64","college graduate","March","2012","Kaiser"
1,0,"FL","Hispanic","$20,000-$40,000","Male","30-44","less than a high school education","March","2012","Kaiser"
1,0,"NY","Hispanic","$20,000-$40,000","Female","30-44","high school graduate","March","2012","Kaiser"
1,0,"VA","White","$40,000-$75,000","Female","18-29","college graduate","March","2012","Kaiser"
1,0,"MD","Black",NA,"Female","65+","postgraduate","March","2012","Kaiser"
0,1,"MD","White","$75,000+","Female","45-64","college graduate","March","2012","Kaiser"
NA,1,"TX","White","$20,000-$40,000","Male","65+","college graduate","March","2012","Kaiser"
NA,0,"CA","Hispanic","$40,000-$75,000","Female","18-29","college graduate","March","2012","Kaiser"
0,0,"PA","White","less than $20,000","Male","18-29","some college","March","2012","Kaiser"
1,0,"NY","Hispanic","$20,000-$40,000","Female","30-44","high school graduate","March","2012","Kaiser"
1,0,"TX","Black","$75,000+","Female","65+","postgraduate","March","2012","Kaiser"
0,NA,"MS","White","$75,000+","Female","30-44","college graduate","March","2012","Kaiser"
0,0,"VA","White","$75,000+","Male","30-44","postgraduate","March","2012","Kaiser"
0,0,"NJ","Hispanic","$20,000-$40,000","Male","30-44","some college","March","2012","Kaiser"
0,0,"OK","Other","$20,000-$40,000","Male","30-44","college graduate","March","2012","Kaiser"
0,1,"GA","White","$20,000-$40,000","Female","65+","less than a high school education","March","2012","Kaiser"
0,NA,"SC",NA,NA,"Male",NA,NA,"March","2012","Kaiser"
1,0,"TX","Hispanic","$20,000-$40,000","Male","30-44","high school graduate","March","2012","Kaiser"
0,1,"FL","Other","$75,000+","Male","45-64","college graduate","March","2012","Kaiser"
1,0,"VA","Black","$20,000-$40,000","Female","18-29","high school graduate","March","2012","Kaiser"
NA,0,"MD","White",NA,"Male","18-29","high school graduate","March","2012","Kaiser"
1,0,"NM","Hispanic","less than $20,000","Female","65+","less than a high school education","March","2012","Kaiser"
1,0,"NY","Hispanic","less than $20,000","Female","30-44","less than a high school education","March","2012","Kaiser"
1,0,"CO","Hispanic","$20,000-$40,000","Male","45-64","high school graduate","March","2012","Kaiser"
0,0,"PA","White","$20,000-$40,000","Male","45-64","high school graduate","March","2012","Kaiser"
NA,0,"AZ","White",NA,"Female","65+","high school graduate","March","2012","Kaiser"
0,1,"ID","White","$20,000-$40,000","Female","30-44","some college","March","2012","Kaiser"
0,1,"CO","White","$40,000-$75,000","Male","45-64","postgraduate","March","2012","Kaiser"
1,NA,"TX","Hispanic","$40,000-$75,000","Female","30-44","high school graduate","March","2012","Kaiser"
1,0,"MA","White","$75,000+","Female","30-44","college graduate","March","2012","Kaiser"
1,0,"CO","Hispanic","$20,000-$40,000","Male","45-64","high school graduate","March","2012","Kaiser"
0,0,"TX","Hispanic","$20,000-$40,000","Male","30-44","high school graduate","March","2012","Kaiser"
1,0,"AZ","Hispanic","less than $20,000","Male","30-44","less than a high school education","March","2012","Kaiser"
0,1,"MA","White","$75,000+","Male","45-64","college graduate","March","2012","Kaiser"
0,1,"CO","White","less than $20,000","Male","18-29","some college","March","2012","Kaiser"
1,0,"UT","Hispanic","$20,000-$40,000","Female","45-64","high school graduate","March","2012","Kaiser"
1,0,"AZ","Black","$20,000-$40,000","Male","45-64","college graduate","March","2012","Kaiser"
1,0,"AR","Hispanic","less than $20,000","Female","45-64","high school graduate","March","2012","Kaiser"
0,0,"AL","White","$75,000+","Male","65+","college graduate","March","2012","Kaiser"
1,NA,"UT","Hispanic","less than $20,000","Male","18-29","less than a high school education","March","2012","Kaiser"
NA,0,"MO","Black","less than $20,000","Male","45-64","some college","March","2012","Kaiser"
1,0,"TX","Hispanic","$20,000-$40,000","Female","30-44","less than a high school education","March","2012","Kaiser"
1,0,"TN","Hispanic","$20,000-$40,000","Male","45-64","high school graduate","March","2012","Kaiser"
0,0,"OH","Hispanic","less than $20,000","Female","45-64","less than a high school education","March","2012","Kaiser"
1,0,"TX","Hispanic","less than $20,000","Female","30-44","high school graduate","March","2012","Kaiser"
