"aca.fav","tea.party","state","race","income","sex","age","education","month","year","polling.org"
NA,0,"MO","White",NA,"Female","65+","some college","January","2012","Kaiser"
0,1,"WI","White","less than $20,000","Female","45-64","high school graduate","January","2012","Kaiser"
1,1,"SC","Black","less than $20,000","Female","45-64","less than a high school education","January","2012","Kaiser"
0,1,"CA","White","less than $20,000","Male","30-44","high school graduate","January","2012","Kaiser"
1,0,"OR","White","$75,000+","Male","45-64","college graduate","January","2012","Kaiser"
0,0,"IN","White","$75,000+","Male","45-64","postgraduate","January","2012","Kaiser"
1,0,"NC","Black","$20,000-$40,000","Female","45-64","high school graduate","January","2012","Kaiser"
NA,NA,"MO",NA,NA,"Male",NA,NA,"January","2012","Kaiser"
1,0,"NY","White","$75,000+","Male","65+","college graduate","January","2012","Kaiser"
1,0,"LA","Black","$20,000-$40,000","Female","65+","college graduate","January","2012","Kaiser"
0,0,"VA","White","$40,000-$75,000","Male","45-64","some college","January","2012","Kaiser"
1,0,"CA","Hispanic","$20,000-$40,000","Male","30-44","postgraduate","January","2012","Kaiser"
0,0,"PA","White","$75,000+","Male","45-64","college graduate","January","2012","Kaiser"
1,0,"CA","White","$75,000+","Female","30-44","postgraduate","January","2012","Kaiser"
0,0,"AL","White","$40,000-$75,000","Female","65+","college graduate","January","2012","Kaiser"
1,0,"CA","Black","$40,000-$75,000","Female","45-64","postgraduate","January","2012","Kaiser"
1,0,"CA","White","$20,000-$40,000","Female","65+","college graduate","January","2012","Kaiser"
0,0,"IA","White","$20,000-$40,000","Male","45-64","high school graduate","January","2012","Kaiser"
1,0,"NH","White","$75,000+","Female","30-44","postgraduate","January","2012","Kaiser"
0,0,"TN","White","$20,000-$40,000","Male","30-44","high school graduate","January","2012","Kaiser"
1,0,"MO","White",NA,"Male","45-64","postgraduate","January","2012","Kaiser"
NA,NA,"KY",NA,NA,"Male",NA,NA,"January","2012","Kaiser"
NA,0,"AL","Black","less than $20,000","Female","45-64","some college","January","2012","Kaiser"
0,NA,"NC","White","less than $20,000","Male","30-44","some college","January","2012","Kaiser"
1,0,"GA","Black","$20,000-$40,000","Male","30-44","some college","January","2012","Kaiser"
NA,0,"GA","Black","$20,000-$40,000","Female","18-29","some college","January","2012","Kaiser"
1,0,"NY","White","$20,000-$40,000","Female","30-44","some college","January","2012","Kaiser"
NA,0,"SC","Black","$40,000-$75,000","Male","45-64","some college","January","2012","Kaiser"
0,1,"GA","White",NA,"Male","45-64","college graduate","January","2012","Kaiser"
1,0,"IL","White","$75,000+","Male","45-64","postgraduate","January","2012","Kaiser"
0,0,"HI","Hispanic","$20,000-$40,000","Male","30-44","some college","January","2012","Kaiser"
NA,NA,"MD","White","$20,000-$40,000","Female","65+","postgraduate","January","2012","Kaiser"
NA,0,"KY","White","$40,000-$75,000","Female","45-64","some college","January","2012","Kaiser"
0,0,"IL","White","$75,000+","Male","45-64","some college","January","2012","Kaiser"
0,0,"NJ","White","$40,000-$75,000","Male","65+","some college","January","2012","Kaiser"
0,1,"MS","White","$20,000-$40,000","Male","18-29","postgraduate","January","2012","Kaiser"
1,0,"CA","White","$75,000+","Female","45-64","postgraduate","January","2012","Kaiser"
0,0,"GA","Other","$20,000-$40,000","Male","65+","some college","January","2012","Kaiser"
1,0,"VA","Black","less than $20,000","Male","18-29","college graduate","January","2012","Kaiser"
0,1,"VA","White","$20,000-$40,000","Male","45-64","some college","January","2012","Kaiser"
0,0,"CA","White","$75,000+","Male","65+","some college","January","2012","Kaiser"
NA,0,"MO","White","$20,000-$40,000","Male","18-29","some college","January","2012","Kaiser"
1,0,"NY","White","$75,000+","Female","45-64","high school graduate","January","2012","Kaiser"
1,0,"NC","Black","$40,000-$75,000","Male","45-64","some college","January","2012","Kaiser"
1,0,"NC","White","$20,000-$40,000","Female","45-64","college graduate","January","2012","Kaiser"
0,0,"NJ","White","$20,000-$40,000","Female","45-64","high school graduate","January","2012","Kaiser"
NA,0,"MO","White","$75,000+","Female","45-64","high school graduate","January","2012","Kaiser"
0,1,"MD","White","$40,000-$75,000","Male","45-64","some college","January","2012","Kaiser"
1,0,"CT","Black","$75,000+","Female","30-44","some college","January","2012","Kaiser"
0,0,"WY","White","$20,000-$40,000","Female","30-44","some college","January","2012","Kaiser"
0,0,"CA","Hispanic","$20,000-$40,000","Female","18-29","high school graduate","January","2012","Kaiser"
0,0,"FL","White","$75,000+","Female","65+","some college","January","2012","Kaiser"
0,0,"CA","White","$20,000-$40,000","Female","65+","high school graduate","January","2012","Kaiser"
NA,0,"PA","White",NA,"Male","65+","postgraduate","January","2012","Kaiser"
0,0,"VA","White","$75,000+","Female","30-44","college graduate","January","2012","Kaiser"
1,0,"IL","Black",NA,"Male","65+","high school graduate","January","2012","Kaiser"
0,0,"IN","White","$20,000-$40,000","Male","45-64","high school graduate","January","2012","Kaiser"
0,0,"ID","White",NA,"Male","65+","college graduate","January","2012","Kaiser"
1,0,"PA","White","$40,000-$75,000","Female","45-64","college graduate","January","2012","Kaiser"
1,0,"NV","Black","less than $20,000","Male","45-64","some college","January","2012","Kaiser"
1,1,"GA","White",NA,"Female","65+","some college","January","2012","Kaiser"
1,0,"SC","White","$40,000-$75,000","Female","45-64","college graduate","January","2012","Kaiser"
0,0,"FL","White","$40,000-$75,000","Male","30-44","high school graduate","January","2012","Kaiser"
0,0,"NJ","White","$40,000-$75,000","Female","65+","some college","January","2012","Kaiser"
0,1,"SD","White","less than $20,000","Female","65+","high school graduate","January","2012","Kaiser"
NA,0,"MN","White","$20,000-$40,000","Female","18-29","college graduate","January","2012","Kaiser"
1,0,"NY","White","$75,000+","Male","65+","postgraduate","January","2012","Kaiser"
1,0,"ME","White","$40,000-$75,000","Female","45-64","college graduate","January","2012","Kaiser"
NA,0,"IN","White",NA,"Male","65+","high school graduate","January","2012","Kaiser"
1,1,"MO","White","less than $20,000","Male","65+","high school graduate","January","2012","Kaiser"
0,1,"CA","White","$75,000+","Male","65+","postgraduate","January","2012","Kaiser"
NA,NA,"NY","White","less than $20,000","Male","45-64","postgraduate","January","2012","Kaiser"
1,0,"MN","White","$40,000-$75,000","Male","45-64","college graduate","January","2012","Kaiser"
0,0,"AZ","White","$20,000-$40,000","Female","30-44","postgraduate","January","2012","Kaiser"
1,0,"SC","Hispanic","$40,000-$75,000","Female","65+","college graduate","January","2012","Kaiser"
1,0,"HI","Other","$75,000+","Male","65+","postgraduate","January","2012","Kaiser"
1,NA,"NJ","White",NA,"Female","65+","postgraduate","January","2012","Kaiser"
0,1,"VA","White","$75,000+","Male","30-44","postgraduate","January","2012","Kaiser"
1,0,"TN","Black","$40,000-$75,000","Male","45-64","some college","January","2012","Kaiser"
0,1,"FL","Hispanic","$40,000-$75,000","Male","30-44","some college","January","2012","Kaiser"
1,0,"CA","Hispanic","$20,000-$40,000","Female","45-64","high school graduate","January","2012","Kaiser"
0,0,"CO","White",NA,"Male","45-64","postgraduate","January","2012","Kaiser"
0,1,"OR","White",NA,"Female","65+","college graduate","January","2012","Kaiser"
0,0,"CA","Hispanic","$75,000+","Male","18-29","high school graduate","January","2012","Kaiser"
0,0,"OR","White","$75,000+","Male","30-44","high school graduate","January","2012","Kaiser"
NA,0,"VA","White","less than $20,000","Male","18-29","some college","January","2012","Kaiser"
1,0,"AR","White","$40,000-$75,000","Male","65+","high school graduate","January","2012","Kaiser"
0,1,"OK","White",NA,"Male","45-64","some college","January","2012","Kaiser"
1,0,"CA","White","$40,000-$75,000","Female","45-64","some college","January","2012","Kaiser"
0,0,"TX","Hispanic","$75,000+","Male","45-64","some college","January","2012","Kaiser"
NA,1,"IL","White","$20,000-$40,000","Male","65+","high school graduate","January","2012","Kaiser"
0,1,"TX","White","$40,000-$75,000","Male","45-64","postgraduate","January","2012","Kaiser"
1,0,"AK","White",NA,"Female","45-64","some college","January","2012","Kaiser"
1,0,"NY","White","$75,000+","Female","65+","postgraduate","January","2012","Kaiser"
1,0,"CA","White","$20,000-$40,000","Male","45-64","some college","January","2012","Kaiser"
1,0,"VA","White","$75,000+","Male","65+","postgraduate","January","2012","Kaiser"
1,0,"IA","White",NA,"Female","45-64","postgraduate","January","2012","Kaiser"
0,1,"NY","White","$40,000-$75,000","Male","45-64","postgraduate","January","2012","Kaiser"
0,1,"NC","White","$40,000-$75,000","Male","30-44","college graduate","January","2012","Kaiser"
0,1,"IL","White","$75,000+","Male","30-44","some college","January","2012","Kaiser"
0,0,"LA","Black","$75,000+","Female","65+","some college","January","2012","Kaiser"
1,0,"CA","Other","$75,000+","Female","45-64","postgraduate","January","2012","Kaiser"
NA,0,"CA","White","less than $20,000","Male","18-29","high school graduate","January","2012","Kaiser"
0,1,"TX",NA,"$75,000+","Male","45-64","some college","January","2012","Kaiser"
0,1,"KS","White","$40,000-$75,000","Male","65+","some college","January","2012","Kaiser"
0,0,"OH","Black","$20,000-$40,000","Female","65+","less than a high school education","January","2012","Kaiser"
1,0,"DE","White","$40,000-$75,000","Male","30-44","high school graduate","January","2012","Kaiser"
1,0,"CA","Black","$20,000-$40,000","Female","45-64","some college","January","2012","Kaiser"
1,0,"CA","White","$20,000-$40,000","Female","30-44","some college","January","2012","Kaiser"
0,0,"AZ","White",NA,"Male","45-64","postgraduate","January","2012","Kaiser"
0,1,"FL","Hispanic","$40,000-$75,000","Male","45-64","high school graduate","January","2012","Kaiser"
0,0,"MO","White","$75,000+","Male","45-64","high school graduate","January","2012","Kaiser"
0,1,"UT","White",NA,"Male","18-29","college graduate","January","2012","Kaiser"
0,1,"CA","White","$20,000-$40,000","Male","65+","high school graduate","January","2012","Kaiser"
0,1,"WI","White",NA,"Male","65+","postgraduate","January","2012","Kaiser"
0,0,"OH","White","$40,000-$75,000","Female","18-29","postgraduate","January","2012","Kaiser"
1,0,"AZ","White","$20,000-$40,000","Male","45-64","postgraduate","January","2012","Kaiser"
1,0,"DC","White","$75,000+","Male","45-64","postgraduate","January","2012","Kaiser"
0,0,"NY","White","$20,000-$40,000","Male","45-64","high school graduate","January","2012","Kaiser"
0,0,"WI","White","less than $20,000","Male","45-64","high school graduate","January","2012","Kaiser"
1,0,"IN","White",NA,"Male","65+","college graduate","January","2012","Kaiser"
0,0,"NC","White","$75,000+","Male","30-44","college graduate","January","2012","Kaiser"
0,1,"VA","Black","$40,000-$75,000","Female","30-44","some college","January","2012","Kaiser"
1,0,"CA","White","$40,000-$75,000","Female","45-64","high school graduate","January","2012","Kaiser"
1,0,"TX","White","$75,000+","Female","45-64","college graduate","January","2012","Kaiser"
0,0,"MO","White","$20,000-$40,000","Female","45-64","college graduate","January","2012","Kaiser"
0,1,"VA","White","$75,000+","Male","45-64","college graduate","January","2012","Kaiser"
0,NA,"NC","White","$40,000-$75,000","Male","30-44","postgraduate","January","2012","Kaiser"
0,0,"GA","White",NA,"Male","45-64","high school graduate","January","2012","Kaiser"
0,1,"FL","White","$75,000+","Male","45-64","college graduate","January","2012","Kaiser"
0,1,"DE","White",NA,"Male","65+","some college","January","2012","Kaiser"
1,0,"VA","Black","$40,000-$75,000","Female","30-44","some college","January","2012","Kaiser"
0,0,"CA","White","$40,000-$75,000","Male","65+","some college","January","2012","Kaiser"
NA,0,"IL","Black","$40,000-$75,000","Female","18-29","high school graduate","January","2012","Kaiser"
1,0,"GA","Other","$75,000+","Female","45-64","postgraduate","January","2012","Kaiser"
NA,0,"PA","Black","$75,000+","Female","30-44","college graduate","January","2012","Kaiser"
1,0,"FL","White","$75,000+","Male","45-64","college graduate","January","2012","Kaiser"
0,0,"KY","White","$40,000-$75,000","Male","45-64","college graduate","January","2012","Kaiser"
0,0,"LA","White",NA,"Male","65+","some college","January","2012","Kaiser"
NA,0,"MS",NA,"$20,000-$40,000","Female","30-44","postgraduate","January","2012","Kaiser"
0,1,"WA","White",NA,"Female","45-64","college graduate","January","2012","Kaiser"
1,0,"IA","White","$40,000-$75,000","Female","65+","some college","January","2012","Kaiser"
0,0,"WI","White","$75,000+","Male","45-64","high school graduate","January","2012","Kaiser"
0,0,"GA","White",NA,"Female","65+","some college","January","2012","Kaiser"
0,0,"IN","White","$40,000-$75,000","Female","45-64","some college","January","2012","Kaiser"
1,0,"NY","White",NA,"Female","65+","some college","January","2012","Kaiser"
1,0,"WA","White","less than $20,000","Female","65+",NA,"January","2012","Kaiser"
1,0,"CO","White","$20,000-$40,000","Female","65+","college graduate","January","2012","Kaiser"
1,0,"FL","Black","$20,000-$40,000","Male","65+","high school graduate","January","2012","Kaiser"
1,0,"CA","Hispanic","$20,000-$40,000","Male","18-29","high school graduate","January","2012","Kaiser"
0,0,"RI","White","$75,000+","Female","30-44","college graduate","January","2012","Kaiser"
1,0,"HI","Hispanic","$20,000-$40,000","Male","45-64","high school graduate","January","2012","Kaiser"
1,0,"CA","White","$75,000+","Female","45-64","postgraduate","January","2012","Kaiser"
0,1,"NY","White","$40,000-$75,000","Male","45-64","college graduate","January","2012","Kaiser"
1,0,"IL","White","$75,000+","Male","45-64","high school graduate","January","2012","Kaiser"
1,0,"AZ","White","less than $20,000","Female","65+","some college","January","2012","Kaiser"
0,0,"OH","White",NA,"Female","65+","some college","January","2012","Kaiser"
0,1,"CA","White","$75,000+","Male","30-44","college graduate","January","2012","Kaiser"
0,NA,"CA","White","less than $20,000","Female","45-64","high school graduate","January","2012","Kaiser"
NA,0,"SC","White","$40,000-$75,000","Male","30-44","high school graduate","January","2012","Kaiser"
NA,NA,"FL","Hispanic","less than $20,000","Male","18-29","some college","January","2012","Kaiser"
1,0,"CA","Hispanic","less than $20,000","Male","18-29","less than a high school education","January","2012","Kaiser"
1,0,"MO","White","$75,000+","Male","30-44","postgraduate","January","2012","Kaiser"
NA,NA,"IA","White","$75,000+","Female","30-44","college graduate","January","2012","Kaiser"
1,0,"KY","White","$75,000+","Male","45-64","postgraduate","January","2012","Kaiser"
NA,0,"MS","Other",NA,"Male","30-44","some college","January","2012","Kaiser"
1,0,"AZ","White","$40,000-$75,000","Male","30-44","some college","January","2012","Kaiser"
1,0,"KY","Black","$75,000+","Female","45-64","postgraduate","January","2012","Kaiser"
NA,NA,"MI","White",NA,"Male","65+","some college","January","2012","Kaiser"
0,0,"ME","White","$75,000+","Female","45-64","some college","January","2012","Kaiser"
NA,0,"MS","Black","$75,000+","Female","18-29","some college","January","2012","Kaiser"
NA,0,"NC","White","less than $20,000","Female","65+","less than a high school education","January","2012","Kaiser"
NA,1,"IL","Black","less than $20,000","Female","30-44","less than a high school education","January","2012","Kaiser"
0,0,"OK","White",NA,"Male","65+","some college","January","2012","Kaiser"
0,1,"TX","White",NA,"Female","45-64","postgraduate","January","2012","Kaiser"
0,0,"GA","White","$75,000+","Male","30-44","college graduate","January","2012","Kaiser"
0,0,"GA","White",NA,"Male","65+","some college","January","2012","Kaiser"
1,1,"VA","White","$40,000-$75,000","Male","45-64","some college","January","2012","Kaiser"
0,0,"MD","White","$75,000+","Male","18-29","some college","January","2012","Kaiser"
0,1,"CO","White","$75,000+","Male","30-44","college graduate","January","2012","Kaiser"
0,1,"OH","White","$75,000+","Male","45-64","some college","January","2012","Kaiser"
0,1,"UT","White",NA,"Male","45-64","postgraduate","January","2012","Kaiser"
0,0,"TX","White",NA,"Male","45-64","some college","January","2012","Kaiser"
NA,1,"GA","White","$75,000+","Male","45-64","postgraduate","January","2012","Kaiser"
0,0,"WA","Black","$40,000-$75,000","Male","30-44","college graduate","January","2012","Kaiser"
0,1,"KS","White",NA,"Male","65+","high school graduate","January","2012","Kaiser"
0,1,"AL","White","$75,000+","Female","45-64","postgraduate","January","2012","Kaiser"
0,1,"SD","White","$40,000-$75,000","Male","18-29","high school graduate","January","2012","Kaiser"
0,1,"CA","Other","$40,000-$75,000","Male","30-44","postgraduate","January","2012","Kaiser"
NA,NA,"AR","White","$20,000-$40,000","Male","30-44","college graduate","January","2012","Kaiser"
1,0,"NJ","Hispanic","$40,000-$75,000","Female","45-64","high school graduate","January","2012","Kaiser"
1,0,"IL","White","$75,000+","Female","45-64","high school graduate","January","2012","Kaiser"
1,1,"CA","White","$40,000-$75,000","Male","65+","postgraduate","January","2012","Kaiser"
0,1,"KY","White","$20,000-$40,000","Male","45-64","college graduate","January","2012","Kaiser"
0,0,"NV","White",NA,"Male","45-64","high school graduate","January","2012","Kaiser"
0,0,"OR","White","$75,000+","Female","45-64","postgraduate","January","2012","Kaiser"
NA,NA,"IL","White","$20,000-$40,000","Male","30-44","some college","January","2012","Kaiser"
0,1,"NC","White",NA,"Male","30-44","college graduate","January","2012","Kaiser"
1,0,"VA","White","$75,000+","Female","45-64","postgraduate","January","2012","Kaiser"
1,0,"NV","Other","$75,000+","Female","18-29","postgraduate","January","2012","Kaiser"
0,1,"SC","White","$75,000+","Female","30-44","some college","January","2012","Kaiser"
NA,NA,"FL",NA,NA,"Male",NA,NA,"January","2012","Kaiser"
1,0,"NY","White","$40,000-$75,000","Female","30-44","college graduate","January","2012","Kaiser"
1,0,"TX","Black","$20,000-$40,000","Female","30-44","college graduate","January","2012","Kaiser"
0,1,"WI","White","$75,000+","Female","45-64","college graduate","January","2012","Kaiser"
1,1,"OH","Black","$20,000-$40,000","Female","65+","high school graduate","January","2012","Kaiser"
NA,0,"IN","White","$20,000-$40,000","Male","45-64","high school graduate","January","2012","Kaiser"
1,0,"FL","White","$75,000+","Male","45-64","postgraduate","January","2012","Kaiser"
NA,0,"FL","Hispanic","$75,000+","Male","30-44","postgraduate","January","2012","Kaiser"
0,1,"PA","White","$75,000+","Male","65+","college graduate","January","2012","Kaiser"
0,1,"CA","White","$75,000+","Male","45-64","some college","January","2012","Kaiser"
0,0,"MA","White","$75,000+","Female","45-64","high school graduate","January","2012","Kaiser"
NA,1,"NY","Other","$20,000-$40,000","Male","18-29","some college","January","2012","Kaiser"
1,0,"MN","White","$75,000+","Female","45-64","postgraduate","January","2012","Kaiser"
1,0,"CA","White","less than $20,000","Male","45-64","high school graduate","January","2012","Kaiser"
0,0,"AZ","White",NA,"Male","65+","some college","January","2012","Kaiser"
0,1,"TX","White","$75,000+","Male","30-44","postgraduate","January","2012","Kaiser"
NA,1,"TX","White","$75,000+","Male","30-44","some college","January","2012","Kaiser"
1,1,"OH","White","$75,000+","Female","45-64","some college","January","2012","Kaiser"
1,0,"CO","White","$75,000+","Female","45-64","some college","January","2012","Kaiser"
0,1,"NY","White",NA,"Male","45-64","college graduate","January","2012","Kaiser"
0,1,"WI","White","$20,000-$40,000","Male","30-44","high school graduate","January","2012","Kaiser"
1,0,"TX","Hispanic","$75,000+","Female","18-29","high school graduate","January","2012","Kaiser"
0,NA,"TX","White","$75,000+","Male","30-44","some college","January","2012","Kaiser"
0,0,"PA","White","$75,000+","Female","45-64","some college","January","2012","Kaiser"
1,0,"OK","White","less than $20,000","Male","30-44","high school graduate","January","2012","Kaiser"
1,0,"CO","Hispanic","less than $20,000","Male","18-29","high school graduate","January","2012","Kaiser"
1,0,"IL","Black","$20,000-$40,000","Female","65+","high school graduate","January","2012","Kaiser"
0,1,"AL","White","$40,000-$75,000","Male","45-64","some college","January","2012","Kaiser"
NA,0,"MO","White","$40,000-$75,000","Female","65+","high school graduate","January","2012","Kaiser"
0,1,"OH","White","$20,000-$40,000","Male","30-44","college graduate","January","2012","Kaiser"
0,1,"TN","White","$75,000+","Female","45-64","some college","January","2012","Kaiser"
NA,NA,"NC","Black","$20,000-$40,000","Male","30-44","less than a high school education","January","2012","Kaiser"
0,0,"CA","White","$20,000-$40,000","Male","65+","postgraduate","January","2012","Kaiser"
0,0,"MO","White","$20,000-$40,000","Female","45-64","high school graduate","January","2012","Kaiser"
0,1,"AZ","White","less than $20,000","Male","45-64","high school graduate","January","2012","Kaiser"
0,0,"AL","White","less than $20,000","Female","18-29","college graduate","January","2012","Kaiser"
1,0,"NV","Black","less than $20,000","Female","18-29","high school graduate","January","2012","Kaiser"
1,0,"NJ","White","$75,000+","Female","45-64","some college","January","2012","Kaiser"
1,0,"CA","Hispanic",NA,"Male","18-29","high school graduate","January","2012","Kaiser"
0,0,"LA","Black",NA,"Female","30-44","high school graduate","January","2012","Kaiser"
1,1,"NY","Hispanic",NA,"Male","45-64","some college","January","2012","Kaiser"
NA,0,"AR","Black","$20,000-$40,000","Male","45-64","some college","January","2012","Kaiser"
1,0,"CA","White","$40,000-$75,000","Male","65+","postgraduate","January","2012","Kaiser"
0,1,"CA","White","$75,000+","Male","45-64","college graduate","January","2012","Kaiser"
1,0,"WY","White","$75,000+","Female","65+","postgraduate","January","2012","Kaiser"
0,NA,"TX","White",NA,"Male","65+","some college","January","2012","Kaiser"
1,0,"MT","White","$75,000+","Female","30-44","postgraduate","January","2012","Kaiser"
NA,0,"TN","White","less than $20,000","Female","18-29","high school graduate","January","2012","Kaiser"
NA,0,"ID","White","$20,000-$40,000","Female","65+","college graduate","January","2012","Kaiser"
1,0,"OK","Other","$75,000+","Female","30-44","some college","January","2012","Kaiser"
1,0,"UT","Other","$75,000+","Female","45-64","some college","January","2012","Kaiser"
0,0,"KS",NA,"less than $20,000","Female",NA,NA,"January","2012","Kaiser"
1,0,"CA","White","less than $20,000","Female","18-29","high school graduate","January","2012","Kaiser"
NA,NA,"IL","Black","less than $20,000","Male","30-44","less than a high school education","January","2012","Kaiser"
0,0,"NC","White","less than $20,000","Female","45-64","college graduate","January","2012","Kaiser"
1,0,"MD","White","$20,000-$40,000","Female","45-64","college graduate","January","2012","Kaiser"
1,0,"TX","Black","$75,000+","Female","30-44","postgraduate","January","2012","Kaiser"
1,0,"OR","White","$40,000-$75,000","Male","65+","postgraduate","January","2012","Kaiser"
1,0,"FL","White","less than $20,000","Female","65+","high school graduate","January","2012","Kaiser"
NA,1,"NC","White","$20,000-$40,000","Male","65+","high school graduate","January","2012","Kaiser"
NA,0,"IN","White","$75,000+","Female","45-64","postgraduate","January","2012","Kaiser"
0,1,"PA","White",NA,"Male","65+","high school graduate","January","2012","Kaiser"
1,0,"MN","White","$40,000-$75,000","Female","45-64","some college","January","2012","Kaiser"
1,0,"MI","Black","$40,000-$75,000","Female","45-64","high school graduate","January","2012","Kaiser"
NA,0,"CA","White","less than $20,000","Male","45-64","high school graduate","January","2012","Kaiser"
1,NA,"IL","Black",NA,"Female","45-64","college graduate","January","2012","Kaiser"
NA,0,"PA","White","$75,000+","Female","30-44","some college","January","2012","Kaiser"
0,0,"AR","White","$40,000-$75,000","Male","45-64","high school graduate","January","2012","Kaiser"
0,1,"NV","White","$75,000+","Male","30-44","postgraduate","January","2012","Kaiser"
0,1,"FL","White",NA,"Female","45-64","high school graduate","January","2012","Kaiser"
0,0,"CA","Hispanic","less than $20,000","Female","18-29","high school graduate","January","2012","Kaiser"
0,0,"FL","White","$40,000-$75,000","Female","45-64","college graduate","January","2012","Kaiser"
1,0,"AZ","Other","$20,000-$40,000","Female","45-64","some college","January","2012","Kaiser"
0,0,"GA","White","$40,000-$75,000","Female","30-44","college graduate","January","2012","Kaiser"
1,NA,"CA","Black","$40,000-$75,000","Male","30-44","some college","January","2012","Kaiser"
NA,1,"MO","White","$20,000-$40,000","Male","30-44","some college","January","2012","Kaiser"
0,NA,"TX","White",NA,"Female","65+","college graduate","January","2012","Kaiser"
1,0,"CA","White","$75,000+","Male","30-44","college graduate","January","2012","Kaiser"
NA,NA,"TX","Hispanic","less than $20,000","Male","45-64","less than a high school education","January","2012","Kaiser"
0,0,"OH","Black","$20,000-$40,000","Female","45-64","high school graduate","January","2012","Kaiser"
1,0,"FL","Black","$20,000-$40,000","Male","45-64","less than a high school education","January","2012","Kaiser"
NA,0,"TX","White","$75,000+","Female","45-64","some college","January","2012","Kaiser"
1,0,"FL","White","$75,000+","Female","45-64","postgraduate","January","2012","Kaiser"
0,1,"AZ","White","less than $20,000","Female","45-64","high school graduate","January","2012","Kaiser"
1,0,"CA","Other","$40,000-$75,000","Male","18-29","some college","January","2012","Kaiser"
0,NA,"PA","White","$75,000+","Male","18-29","high school graduate","January","2012","Kaiser"
1,0,"OR","Hispanic","$40,000-$75,000","Female","30-44","college graduate","January","2012","Kaiser"
1,0,"FL","White","$20,000-$40,000","Female","45-64","some college","January","2012","Kaiser"
1,0,"FL","White","less than $20,000","Male","18-29","college graduate","January","2012","Kaiser"
NA,0,"CA","Other",NA,"Male","30-44","college graduate","January","2012","Kaiser"
0,NA,"AZ","White",NA,"Female","45-64","some college","January","2012","Kaiser"
1,1,"PA","White","$75,000+","Male","65+","postgraduate","January","2012","Kaiser"
1,NA,"PA","White","$75,000+","Male","18-29","high school graduate","January","2012","Kaiser"
1,NA,"OK","White","$75,000+","Female","45-64","high school graduate","January","2012","Kaiser"
0,1,"TN","White","$40,000-$75,000","Male","30-44","college graduate","January","2012","Kaiser"
NA,0,"CA","Hispanic",NA,"Male","18-29","some college","January","2012","Kaiser"
1,0,"OK","White","$75,000+","Male","45-64","college graduate","January","2012","Kaiser"
1,0,"TX","Hispanic","$40,000-$75,000","Female","45-64","postgraduate","January","2012","Kaiser"
0,0,"MA","Hispanic","$40,000-$75,000","Female","30-44","high school graduate","January","2012","Kaiser"
1,0,"CA","White","$40,000-$75,000","Female","45-64","high school graduate","January","2012","Kaiser"
0,0,"OK","Other","less than $20,000","Male","18-29","some college","January","2012","Kaiser"
NA,0,"MI","White","less than $20,000","Female","45-64","some college","January","2012","Kaiser"
NA,0,"WA","White",NA,"Female","30-44","college graduate","January","2012","Kaiser"
NA,0,"ME","White","less than $20,000","Male","45-64","high school graduate","January","2012","Kaiser"
0,0,"IA","White","$20,000-$40,000","Female","65+","some college","January","2012","Kaiser"
0,0,"MI","Other","less than $20,000","Male","30-44","some college","January","2012","Kaiser"
NA,1,"AL","Other",NA,"Male","65+","less than a high school education","January","2012","Kaiser"
1,0,"SC","White","$75,000+","Female","30-44","postgraduate","January","2012","Kaiser"
NA,0,"LA","Black","$20,000-$40,000","Male","45-64","college graduate","January","2012","Kaiser"
1,NA,"PA","White","$20,000-$40,000","Male","45-64","some college","January","2012","Kaiser"
NA,0,"MO","White",NA,"Female","65+","high school graduate","January","2012","Kaiser"
NA,NA,"OK","White","$20,000-$40,000","Female","30-44","some college","January","2012","Kaiser"
1,0,"CT","Hispanic","$20,000-$40,000","Male","30-44","less than a high school education","January","2012","Kaiser"
0,0,"CO",NA,"less than $20,000","Male","30-44","some college","January","2012","Kaiser"
0,1,"NC","White","$40,000-$75,000","Male","65+","college graduate","January","2012","Kaiser"
0,1,"FL","White","$75,000+","Female","65+","high school graduate","January","2012","Kaiser"
1,0,"MD","Hispanic","$40,000-$75,000","Male","18-29","some college","January","2012","Kaiser"
0,0,"TX","Hispanic",NA,"Female","30-44","some college","January","2012","Kaiser"
0,0,"OH","White","$40,000-$75,000","Male","45-64","some college","January","2012","Kaiser"
1,0,"PA","White","$40,000-$75,000","Female","65+","high school graduate","January","2012","Kaiser"
0,NA,"NC","White","less than $20,000","Male","45-64","some college","January","2012","Kaiser"
1,0,"CA","Black","less than $20,000","Female","30-44","high school graduate","January","2012","Kaiser"
1,0,"NC","Hispanic","$40,000-$75,000","Male","18-29","some college","January","2012","Kaiser"
0,0,"MS","White","$75,000+","Male","65+","postgraduate","January","2012","Kaiser"
1,0,"MA","White","$75,000+","Male","45-64","postgraduate","January","2012","Kaiser"
0,1,"CA","White","less than $20,000","Male","45-64","some college","January","2012","Kaiser"
0,NA,"NV","White","$75,000+","Male","45-64","college graduate","January","2012","Kaiser"
0,0,"FL",NA,"$75,000+","Male","30-44","college graduate","January","2012","Kaiser"
0,0,"OH","White","$75,000+","Male","45-64","postgraduate","January","2012","Kaiser"
0,1,"IL","White","$20,000-$40,000","Female","18-29","high school graduate","January","2012","Kaiser"
1,0,"CT","White",NA,"Male","45-64","college graduate","January","2012","Kaiser"
1,0,"OH","White","$40,000-$75,000","Male","30-44","postgraduate","January","2012","Kaiser"
