"aca.fav","tea.party","state","race","income","sex","age","education","month","year","polling.org"
0,0,"TN","White","$40,000-$75,000","Male","45-64","high school graduate","November","2012","Kaiser"
1,0,"TN","White","$75,000+","Male","45-64","postgraduate","November","2012","Kaiser"
NA,1,"KY","White","less than $20,000","Female","18-29","less than a high school education","November","2012","Kaiser"
1,0,"KY","Black","$75,000+","Female","45-64","postgraduate","November","2012","Kaiser"
0,1,"NE","White","$40,000-$75,000","Female","45-64","college graduate","November","2012","Kaiser"
0,NA,"AL","White","$20,000-$40,000","Female","45-64","some college","November","2012","Kaiser"
1,0,"AR","Black","$20,000-$40,000","Male","30-44","high school graduate","November","2012","Kaiser"
0,0,"AL","White","$40,000-$75,000","Female","45-64","college graduate","November","2012","Kaiser"
0,0,"TX","White","$75,000+","Female","30-44","postgraduate","November","2012","Kaiser"
0,NA,"LA","White",NA,"Female","45-64","less than a high school education","November","2012","Kaiser"
0,1,"LA","White","$20,000-$40,000","Female","65+","some college","November","2012","Kaiser"
1,0,"PA","White",NA,"Male","18-29","high school graduate","November","2012","Kaiser"
0,0,"NJ","White",NA,"Male","65+","high school graduate","November","2012","Kaiser"
1,0,"TX","White","$20,000-$40,000","Female","65+","high school graduate","November","2012","Kaiser"
0,1,"NY","White","less than $20,000","Female","45-64","high school graduate","November","2012","Kaiser"
1,1,"NY","White","$20,000-$40,000","Male","45-64","some college","November","2012","Kaiser"
1,NA,"SC","White","$20,000-$40,000","Female","30-44","some college","November","2012","Kaiser"
0,0,"PA","White","$75,000+","Male","45-64","postgraduate","November","2012","Kaiser"
1,0,"FL","White",NA,"Male","45-64","some college","November","2012","Kaiser"
NA,1,"VA","White",NA,"Female","30-44","high school graduate","November","2012","Kaiser"
0,0,"NC","White","less than $20,000","Female","65+","less than a high school education","November","2012","Kaiser"
1,NA,"FL","White","$75,000+","Female","45-64","some college","November","2012","Kaiser"
1,0,"NC","White","$75,000+","Male","45-64","postgraduate","November","2012","Kaiser"
0,1,"VA","White",NA,"Male","45-64","some college","November","2012","Kaiser"
1,0,"SD","Other","$20,000-$40,000","Female","45-64","postgraduate","November","2012","Kaiser"
0,0,"IA","White","$40,000-$75,000","Male","65+","some college","November","2012","Kaiser"
0,1,"MO","White","$40,000-$75,000","Female","65+","some college","November","2012","Kaiser"
0,0,"UT","White","$75,000+","Female","65+","postgraduate","November","2012","Kaiser"
1,0,"MO","White","$75,000+","Male","45-64","college graduate","November","2012","Kaiser"
0,1,"CO","White","$75,000+","Female","45-64","some college","November","2012","Kaiser"
1,0,"CO","White",NA,"Female","45-64","college graduate","November","2012","Kaiser"
0,1,"WA","White","$40,000-$75,000","Male","65+","some college","November","2012","Kaiser"
0,NA,"WA","White","less than $20,000","Female","65+","high school graduate","November","2012","Kaiser"
NA,0,"CA","Hispanic","$40,000-$75,000","Male","65+","some college","November","2012","Kaiser"
1,0,"CA","White","$20,000-$40,000","Female","45-64","high school graduate","November","2012","Kaiser"
0,0,"MI","White","$75,000+","Female","30-44","postgraduate","November","2012","Kaiser"
1,0,"PA","White","$20,000-$40,000","Female","45-64","college graduate","November","2012","Kaiser"
1,0,"NY","Hispanic","less than $20,000","Female","45-64","less than a high school education","November","2012","Kaiser"
0,0,"NY","White","$20,000-$40,000","Male","45-64","high school graduate","November","2012","Kaiser"
1,0,"PA","White","less than $20,000","Female","45-64","college graduate","November","2012","Kaiser"
0,NA,"IL","Hispanic","$75,000+","Female","45-64","less than a high school education","November","2012","Kaiser"
1,0,"CO","Black","$40,000-$75,000","Male","45-64","college graduate","November","2012","Kaiser"
1,0,"NM","White","$75,000+","Female","45-64","postgraduate","November","2012","Kaiser"
0,0,"UT","White","$75,000+","Male","65+","college graduate","November","2012","Kaiser"
0,0,"CO","White","$75,000+","Male","65+","postgraduate","November","2012","Kaiser"
0,1,"OH","White","less than $20,000","Male","45-64","some college","November","2012","Kaiser"
1,0,"WI","White","$40,000-$75,000","Female","65+","college graduate","November","2012","Kaiser"
0,0,"OH","White","$40,000-$75,000","Male","45-64","some college","November","2012","Kaiser"
1,0,"NC","Black","$40,000-$75,000","Female","45-64","high school graduate","November","2012","Kaiser"
0,0,"NH","White","$75,000+","Male","30-44","college graduate","November","2012","Kaiser"
1,0,"MD","White","$20,000-$40,000","Male","65+","some college","November","2012","Kaiser"
0,0,"PA","White","less than $20,000","Female","65+","high school graduate","November","2012","Kaiser"
0,0,"PA","White","$20,000-$40,000","Female","45-64","high school graduate","November","2012","Kaiser"
1,1,"NY","Other","$20,000-$40,000","Male","30-44","high school graduate","November","2012","Kaiser"
1,0,"CA",NA,"$40,000-$75,000","Female","30-44","college graduate","November","2012","Kaiser"
1,0,"CA","White","$75,000+","Female","30-44","college graduate","November","2012","Kaiser"
1,0,"CA","White",NA,"Female","65+","some college","November","2012","Kaiser"
1,0,"CA","White","$75,000+","Female","30-44","some college","November","2012","Kaiser"
0,NA,"CA","White","$75,000+","Male","65+","some college","November","2012","Kaiser"
1,0,"CA","Black","$20,000-$40,000","Male","65+","high school graduate","November","2012","Kaiser"
0,1,"CA","White",NA,"Female","65+","high school graduate","November","2012","Kaiser"
1,0,"OR","Hispanic","$20,000-$40,000","Male","45-64","college graduate","November","2012","Kaiser"
1,NA,"CA","White","$75,000+","Male","65+","postgraduate","November","2012","Kaiser"
1,0,"WA","White","$40,000-$75,000","Female","45-64","college graduate","November","2012","Kaiser"
1,0,"WA","Black","$75,000+","Female","45-64","college graduate","November","2012","Kaiser"
NA,0,"WA","White","$40,000-$75,000","Male","45-64","some college","November","2012","Kaiser"
1,0,"CA","White","$75,000+","Male","45-64","postgraduate","November","2012","Kaiser"
1,0,"CA","White","$40,000-$75,000","Female","65+","postgraduate","November","2012","Kaiser"
0,1,"CA","White","$75,000+","Female","18-29","postgraduate","November","2012","Kaiser"
1,1,"CA","White","$20,000-$40,000","Female","65+","some college","November","2012","Kaiser"
0,0,"NC","Black","$75,000+","Female","45-64","college graduate","November","2012","Kaiser"
0,1,"FL","White","$75,000+","Male","30-44","college graduate","November","2012","Kaiser"
0,1,"FL","White","$20,000-$40,000","Male","65+","high school graduate","November","2012","Kaiser"
0,1,"VA","White",NA,"Female","45-64","some college","November","2012","Kaiser"
1,0,"NC","White","$20,000-$40,000","Female","65+","some college","November","2012","Kaiser"
1,0,"FL","White","$75,000+","Male","65+","postgraduate","November","2012","Kaiser"
1,0,"VA","White","$75,000+","Female","65+","college graduate","November","2012","Kaiser"
1,0,"FL","White","$40,000-$75,000","Female","45-64","college graduate","November","2012","Kaiser"
1,NA,"NC","Black","$20,000-$40,000","Female","65+","some college","November","2012","Kaiser"
1,0,"NH","White",NA,"Female","65+","high school graduate","November","2012","Kaiser"
0,0,"CT","White","$75,000+","Male","30-44","postgraduate","November","2012","Kaiser"
1,0,"GA","Black","less than $20,000","Female","65+","high school graduate","November","2012","Kaiser"
0,NA,"MA",NA,NA,"Male",NA,NA,"November","2012","Kaiser"
1,NA,"NY","Other","$20,000-$40,000","Female","30-44","less than a high school education","November","2012","Kaiser"
1,0,"NY","Hispanic","$40,000-$75,000","Female","30-44","postgraduate","November","2012","Kaiser"
1,0,"NY","White","less than $20,000","Female","65+","high school graduate","November","2012","Kaiser"
NA,1,"PA","White","$20,000-$40,000","Male","65+","high school graduate","November","2012","Kaiser"
1,0,"NY","White","$75,000+","Male","65+","postgraduate","November","2012","Kaiser"
1,0,"NY","White","$20,000-$40,000","Male","65+","less than a high school education","November","2012","Kaiser"
NA,0,"NY","White","$75,000+","Female","45-64","postgraduate","November","2012","Kaiser"
NA,0,"PA","White","less than $20,000","Female","65+","college graduate","November","2012","Kaiser"
1,0,"PA","White","$40,000-$75,000","Male","30-44","some college","November","2012","Kaiser"
0,0,"NY","White",NA,"Female","45-64","college graduate","November","2012","Kaiser"
0,0,"PA","White","$20,000-$40,000","Male","65+","some college","November","2012","Kaiser"
NA,0,"NY","White",NA,"Female",NA,"some college","November","2012","Kaiser"
1,0,"NJ","White","$20,000-$40,000","Female","65+","high school graduate","November","2012","Kaiser"
NA,0,"PA","White","$40,000-$75,000","Female","45-64","some college","November","2012","Kaiser"
0,0,"NJ","Black","less than $20,000","Female","45-64","some college","November","2012","Kaiser"
1,NA,"NY","Hispanic","less than $20,000","Female","65+","less than a high school education","November","2012","Kaiser"
0,1,"PA","White","$40,000-$75,000","Male","65+","college graduate","November","2012","Kaiser"
NA,NA,"PA","Black","less than $20,000","Male","45-64","less than a high school education","November","2012","Kaiser"
1,0,"NY","Black",NA,"Male","65+","college graduate","November","2012","Kaiser"
1,0,"OH","White","$75,000+","Female","45-64","some college","November","2012","Kaiser"
1,0,"OH","White","$40,000-$75,000","Female","65+","high school graduate","November","2012","Kaiser"
1,NA,"TX","Hispanic","less than $20,000","Male","65+","less than a high school education","November","2012","Kaiser"
0,1,"MI","White","$75,000+","Female","45-64","some college","November","2012","Kaiser"
1,0,"MI","White","$20,000-$40,000","Male","30-44","college graduate","November","2012","Kaiser"
0,0,"IL","White","$40,000-$75,000","Female","45-64","high school graduate","November","2012","Kaiser"
0,0,"TN","White","$75,000+","Female","18-29","college graduate","November","2012","Kaiser"
1,0,"OH","White",NA,"Female","45-64","some college","November","2012","Kaiser"
0,1,"AL","White","$75,000+","Male","45-64","some college","November","2012","Kaiser"
1,0,"TN","White","$75,000+","Male","65+","college graduate","November","2012","Kaiser"
1,0,"TN","White","$40,000-$75,000","Male","30-44","some college","November","2012","Kaiser"
1,0,"TN","White","$40,000-$75,000","Male","45-64","college graduate","November","2012","Kaiser"
NA,NA,"IA","White","$20,000-$40,000","Male","65+","high school graduate","November","2012","Kaiser"
NA,0,"OK","White","$20,000-$40,000","Female","65+","high school graduate","November","2012","Kaiser"
NA,NA,"CA","Hispanic",NA,"Female","30-44","less than a high school education","November","2012","Kaiser"
NA,0,"TX","Black","less than $20,000","Female","65+","less than a high school education","November","2012","Kaiser"
0,0,"LA","White","$75,000+","Male","30-44","high school graduate","November","2012","Kaiser"
0,0,"TX","White",NA,"Female","65+","college graduate","November","2012","Kaiser"
0,1,"IN","White","$75,000+","Female","65+","some college","November","2012","Kaiser"
0,NA,"IN","White","$20,000-$40,000","Female","65+","high school graduate","November","2012","Kaiser"
1,0,"FL","White","$40,000-$75,000","Male","18-29","some college","November","2012","Kaiser"
0,0,"NC","White","$20,000-$40,000","Female","45-64","high school graduate","November","2012","Kaiser"
1,0,"NJ","White","$20,000-$40,000","Female","45-64","some college","November","2012","Kaiser"
1,0,"FL","Hispanic",NA,"Female","65+","high school graduate","November","2012","Kaiser"
1,0,"FL","White","$75,000+","Male","65+","college graduate","November","2012","Kaiser"
1,0,"FL","Black","$75,000+","Male","45-64","college graduate","November","2012","Kaiser"
1,0,"KS","White","less than $20,000","Male","45-64","some college","November","2012","Kaiser"
NA,0,"ND","White","less than $20,000","Female","45-64","some college","November","2012","Kaiser"
NA,NA,"NE","White",NA,"Female","65+","high school graduate","November","2012","Kaiser"
0,0,"KS","Black",NA,"Female","45-64","postgraduate","November","2012","Kaiser"
0,0,"MO","White","$40,000-$75,000","Female","65+","college graduate","November","2012","Kaiser"
0,1,"IA","White",NA,"Male","65+","high school graduate","November","2012","Kaiser"
1,0,"AZ","White",NA,"Female","65+","some college","November","2012","Kaiser"
1,0,"NM","Hispanic","$20,000-$40,000","Female","65+","high school graduate","November","2012","Kaiser"
0,1,"ID","White",NA,"Male","65+","postgraduate","November","2012","Kaiser"
0,1,"AR","White","$40,000-$75,000","Female","45-64","some college","November","2012","Kaiser"
1,0,"WY","White","$40,000-$75,000","Female","30-44","postgraduate","November","2012","Kaiser"
NA,0,"AZ","White","less than $20,000","Female","65+","high school graduate","November","2012","Kaiser"
0,1,"WY","White","$40,000-$75,000","Male","45-64","some college","November","2012","Kaiser"
NA,1,"CO","White","less than $20,000","Male","45-64","some college","November","2012","Kaiser"
0,1,"CA","White",NA,"Male","65+","high school graduate","November","2012","Kaiser"
1,0,"CA","Hispanic","$20,000-$40,000","Male","65+","less than a high school education","November","2012","Kaiser"
1,NA,"OR","White","$20,000-$40,000","Female","65+","high school graduate","November","2012","Kaiser"
1,0,"WA","White","$40,000-$75,000","Female","65+","postgraduate","November","2012","Kaiser"
1,0,"WA","White","$40,000-$75,000","Female","45-64","college graduate","November","2012","Kaiser"
NA,NA,"WA","White","less than $20,000","Female","45-64","less than a high school education","November","2012","Kaiser"
1,0,"CA",NA,"$75,000+","Male","45-64","postgraduate","November","2012","Kaiser"
0,0,"CA","White","$75,000+","Female","30-44","postgraduate","November","2012","Kaiser"
1,0,"CA","Hispanic","$20,000-$40,000","Male","30-44","high school graduate","November","2012","Kaiser"
1,0,"WA","White","$20,000-$40,000","Male","45-64","high school graduate","November","2012","Kaiser"
1,0,"OR","Other","$75,000+","Female","45-64","postgraduate","November","2012","Kaiser"
1,NA,"WA","White","$40,000-$75,000","Female","45-64","some college","November","2012","Kaiser"
0,NA,"WA","White",NA,"Male","30-44","college graduate","November","2012","Kaiser"
1,0,"OR","White",NA,"Male","45-64","college graduate","November","2012","Kaiser"
0,0,"CA","White","$20,000-$40,000","Female","45-64","some college","November","2012","Kaiser"
1,0,"CA","White","$20,000-$40,000","Male","45-64","college graduate","November","2012","Kaiser"
1,0,"CA","Other","$20,000-$40,000","Female","18-29","some college","November","2012","Kaiser"
0,0,"CA","Hispanic","$20,000-$40,000","Female","30-44","less than a high school education","November","2012","Kaiser"
NA,0,"CA","White","less than $20,000","Female","45-64","some college","November","2012","Kaiser"
NA,0,"UT","White","less than $20,000","Female","30-44","high school graduate","November","2012","Kaiser"
1,0,"NM","Hispanic","$75,000+","Female","18-29","some college","November","2012","Kaiser"
0,1,"LA","White","$75,000+","Female","65+","high school graduate","November","2012","Kaiser"
0,0,"AR","White","$75,000+","Female","65+","some college","November","2012","Kaiser"
0,1,"LA","White","$40,000-$75,000","Female","30-44","high school graduate","November","2012","Kaiser"
1,1,"TX","Hispanic","less than $20,000","Female","45-64","less than a high school education","November","2012","Kaiser"
1,0,"TX","Black","$40,000-$75,000","Female","30-44","high school graduate","November","2012","Kaiser"
NA,0,"TX","Other",NA,"Female","65+","some college","November","2012","Kaiser"
1,0,"MA","White","$75,000+","Female","30-44","postgraduate","November","2012","Kaiser"
0,0,"MA","White","$20,000-$40,000","Female","65+","some college","November","2012","Kaiser"
1,0,"IL","White","$20,000-$40,000","Female","65+","high school graduate","November","2012","Kaiser"
1,0,"OH","White","$75,000+","Female","65+","postgraduate","November","2012","Kaiser"
0,1,"WI","White","$40,000-$75,000","Male","45-64","high school graduate","November","2012","Kaiser"
1,0,"IN","White","$75,000+","Female","45-64","college graduate","November","2012","Kaiser"
1,0,"IN","White","less than $20,000","Male","65+","postgraduate","November","2012","Kaiser"
1,0,"AR","White","$40,000-$75,000","Female","45-64","less than a high school education","November","2012","Kaiser"
0,0,"OH","White","$20,000-$40,000","Female","45-64","some college","November","2012","Kaiser"
1,0,"MD","White","$75,000+","Female","30-44","high school graduate","November","2012","Kaiser"
0,1,"FL","White","$75,000+","Male","65+","college graduate","November","2012","Kaiser"
0,1,"FL","White","$75,000+","Male","45-64","postgraduate","November","2012","Kaiser"
1,0,"MD","White","$75,000+","Female","45-64","college graduate","November","2012","Kaiser"
0,0,"SC","White","$20,000-$40,000","Female","45-64","some college","November","2012","Kaiser"
1,0,"WV","White","$40,000-$75,000","Female","65+","postgraduate","November","2012","Kaiser"
NA,0,"MA","White","$75,000+","Male","30-44","college graduate","November","2012","Kaiser"
1,0,"NH","White","$75,000+","Male","45-64","postgraduate","November","2012","Kaiser"
0,NA,"NM",NA,NA,"Female","65+",NA,"November","2012","Kaiser"
1,0,"MS","Black","$20,000-$40,000","Female","45-64","some college","November","2012","Kaiser"
0,1,"MN","White",NA,"Female","65+","college graduate","November","2012","Kaiser"
0,1,"UT","White","$20,000-$40,000","Male","45-64","college graduate","November","2012","Kaiser"
1,0,"CT","White","less than $20,000","Female","45-64","college graduate","November","2012","Kaiser"
0,1,"NY","White","less than $20,000","Female","65+","high school graduate","November","2012","Kaiser"
NA,0,"NE","White","less than $20,000","Male","45-64","less than a high school education","November","2012","Kaiser"
0,1,"NY","White",NA,"Female","45-64","high school graduate","November","2012","Kaiser"
1,0,"CT","White","$75,000+","Male","45-64","college graduate","November","2012","Kaiser"
1,1,"TX","Hispanic","$40,000-$75,000","Female","30-44","some college","November","2012","Kaiser"
0,0,"MS","Black","$20,000-$40,000","Male","30-44","high school graduate","November","2012","Kaiser"
1,0,"HI","White","$40,000-$75,000","Female","30-44","college graduate","November","2012","Kaiser"
0,1,"NY","White","$75,000+","Male","65+","high school graduate","November","2012","Kaiser"
1,0,"NY","White",NA,"Male","65+","postgraduate","November","2012","Kaiser"
1,0,"MA","White","$75,000+","Female","45-64","postgraduate","November","2012","Kaiser"
0,0,"NC","Black","$20,000-$40,000","Female","18-29","some college","November","2012","Kaiser"
NA,0,"ND","White","less than $20,000","Male","65+","some college","November","2012","Kaiser"
1,0,"IL","White","$75,000+","Female","30-44","college graduate","November","2012","Kaiser"
1,NA,"TN","White","$20,000-$40,000","Female","45-64","less than a high school education","November","2012","Kaiser"
0,0,"MS","White",NA,"Male","45-64","high school graduate","November","2012","Kaiser"
1,0,"IL","Black","$75,000+","Male","18-29","college graduate","November","2012","Kaiser"
0,1,"CA","White","$75,000+","Male","45-64","college graduate","November","2012","Kaiser"
NA,0,"AK","Hispanic","$20,000-$40,000","Male","30-44","some college","November","2012","Kaiser"
1,0,"IN","White","$20,000-$40,000","Female","45-64","college graduate","November","2012","Kaiser"
1,0,"MD","Black","$40,000-$75,000","Male","45-64","some college","November","2012","Kaiser"
NA,0,"WA","Other","$75,000+","Male","45-64","postgraduate","November","2012","Kaiser"
1,0,"CA","White","$40,000-$75,000","Female","45-64","some college","November","2012","Kaiser"
0,1,"CA","Hispanic","$20,000-$40,000","Male","18-29","some college","November","2012","Kaiser"
1,0,"WA","White","$75,000+","Female","18-29","some college","November","2012","Kaiser"
1,0,"OR","White","$20,000-$40,000","Female","45-64","some college","November","2012","Kaiser"
1,0,"WA","White","$75,000+","Male","30-44","college graduate","November","2012","Kaiser"
NA,0,"CA","Hispanic",NA,"Male","45-64","high school graduate","November","2012","Kaiser"
1,0,"CA","White","less than $20,000","Female","65+","some college","November","2012","Kaiser"
1,0,"NM","White","$40,000-$75,000","Male","45-64","some college","November","2012","Kaiser"
NA,1,"CO","White","$40,000-$75,000","Female","30-44","less than a high school education","November","2012","Kaiser"
0,0,"MO","Other","$75,000+","Male","45-64","high school graduate","November","2012","Kaiser"
0,1,"MN","White","less than $20,000","Female","65+","some college","November","2012","Kaiser"
NA,0,"TN","Black","$75,000+","Male","45-64","some college","November","2012","Kaiser"
0,1,"WI","White","$75,000+","Female","45-64","postgraduate","November","2012","Kaiser"
0,0,"NJ","White","$75,000+","Female","65+","postgraduate","November","2012","Kaiser"
NA,0,"CO","White","less than $20,000","Female","45-64","less than a high school education","November","2012","Kaiser"
0,0,"TX","White","$75,000+","Male","65+","college graduate","November","2012","Kaiser"
1,0,"AZ","White","$40,000-$75,000","Female","45-64","high school graduate","November","2012","Kaiser"
1,0,"LA","Other","less than $20,000","Female","45-64","high school graduate","November","2012","Kaiser"
0,1,"OK","White","$20,000-$40,000","Male","30-44","college graduate","November","2012","Kaiser"
0,1,"TX","White",NA,"Female","65+","some college","November","2012","Kaiser"
1,0,"CA","Other",NA,"Male","45-64","some college","November","2012","Kaiser"
1,0,"OR","White","$20,000-$40,000","Male","45-64","some college","November","2012","Kaiser"
0,1,"WA","White","$40,000-$75,000","Male","65+","college graduate","November","2012","Kaiser"
0,0,"CA","White",NA,"Male","65+","some college","November","2012","Kaiser"
0,NA,"WA","White","$20,000-$40,000","Female","65+","some college","November","2012","Kaiser"
0,0,"CO","White","$75,000+","Female","45-64","some college","November","2012","Kaiser"
1,0,"VA","White",NA,"Female","65+","college graduate","November","2012","Kaiser"
0,0,"SC","White","$75,000+","Female","45-64","high school graduate","November","2012","Kaiser"
1,0,"ME","White","less than $20,000","Female","45-64","high school graduate","November","2012","Kaiser"
1,0,"GA","White","$40,000-$75,000","Male","18-29","some college","November","2012","Kaiser"
1,0,"PA","White","$40,000-$75,000","Female","45-64","some college","November","2012","Kaiser"
0,1,"GA","Other","$20,000-$40,000","Female","45-64","less than a high school education","November","2012","Kaiser"
0,0,"NJ","White","$75,000+","Female","45-64","some college","November","2012","Kaiser"
1,0,"VA","White","$40,000-$75,000","Male","45-64","college graduate","November","2012","Kaiser"
1,0,"NJ","White","$20,000-$40,000","Female","65+","college graduate","November","2012","Kaiser"
0,1,"PA","White","$20,000-$40,000","Male","65+","high school graduate","November","2012","Kaiser"
1,0,"SC",NA,NA,"Male","45-64","postgraduate","November","2012","Kaiser"
1,0,"NC","Hispanic","$40,000-$75,000","Male","18-29","some college","November","2012","Kaiser"
1,0,"NY","White","$40,000-$75,000","Female","45-64","college graduate","November","2012","Kaiser"
0,1,"VA","White","$40,000-$75,000","Male","45-64","postgraduate","November","2012","Kaiser"
1,0,"FL","White","$40,000-$75,000","Male","30-44","some college","November","2012","Kaiser"
0,0,"NJ","White","$40,000-$75,000","Female","18-29","some college","November","2012","Kaiser"
1,NA,"NY",NA,NA,"Female","30-44",NA,"November","2012","Kaiser"
0,0,"NC","White","$75,000+","Female","45-64","postgraduate","November","2012","Kaiser"
0,1,"VT","White","$40,000-$75,000","Female","45-64","college graduate","November","2012","Kaiser"
1,0,"FL","Black","$20,000-$40,000","Female","45-64","some college","November","2012","Kaiser"
1,NA,"FL","Black",NA,"Female","65+","less than a high school education","November","2012","Kaiser"
0,0,"FL","Other","$75,000+","Male","30-44","some college","November","2012","Kaiser"
NA,0,"NC","Black","less than $20,000","Female","30-44","some college","November","2012","Kaiser"
1,0,"VA","White","$40,000-$75,000","Male","65+","some college","November","2012","Kaiser"
1,0,"NY","White","$75,000+","Female","65+","postgraduate","November","2012","Kaiser"
0,1,"CT","White","$40,000-$75,000","Female","45-64","postgraduate","November","2012","Kaiser"
1,0,"NY","Other","$20,000-$40,000","Male","65+","some college","November","2012","Kaiser"
0,1,"NY","White","$20,000-$40,000","Male","65+","less than a high school education","November","2012","Kaiser"
0,1,"OH","White","less than $20,000","Male","45-64","some college","November","2012","Kaiser"
1,0,"NY","White","$40,000-$75,000","Female","65+","high school graduate","November","2012","Kaiser"
NA,0,"MN","White","$75,000+","Male","45-64","some college","November","2012","Kaiser"
0,1,"OH","White","$20,000-$40,000","Male","45-64","some college","November","2012","Kaiser"
0,0,"SD","White","less than $20,000","Female","65+","high school graduate","November","2012","Kaiser"
1,0,"WI","White","$20,000-$40,000","Female","65+","postgraduate","November","2012","Kaiser"
0,0,"GA","White","$75,000+","Male","45-64","some college","November","2012","Kaiser"
1,0,"NE","Black","$20,000-$40,000","Female","45-64","some college","November","2012","Kaiser"
1,0,"IA","White","$40,000-$75,000","Female","45-64","postgraduate","November","2012","Kaiser"
0,0,"PA","White","$20,000-$40,000","Male","45-64","high school graduate","November","2012","Kaiser"
0,1,"NY","White","$40,000-$75,000","Male","45-64","high school graduate","November","2012","Kaiser"
0,0,"MA","White","less than $20,000","Female","65+","high school graduate","November","2012","Kaiser"
0,1,"IN","White","$40,000-$75,000","Male","30-44","high school graduate","November","2012","Kaiser"
0,0,"IN","White","$40,000-$75,000","Female","65+","high school graduate","November","2012","Kaiser"
1,0,"IL",NA,"$40,000-$75,000","Male","45-64","postgraduate","November","2012","Kaiser"
0,0,"IA","White","$20,000-$40,000","Male","65+","some college","November","2012","Kaiser"
0,0,"IL","White","$20,000-$40,000","Male","65+","college graduate","November","2012","Kaiser"
1,0,"NY","White","$75,000+","Female","45-64","high school graduate","November","2012","Kaiser"
0,0,"NY","White","$20,000-$40,000","Male","18-29","some college","November","2012","Kaiser"
1,0,"IL","Black","$20,000-$40,000","Male","45-64","some college","November","2012","Kaiser"
0,0,"AL","White","$40,000-$75,000","Male","65+","postgraduate","November","2012","Kaiser"
0,1,"NY","White","$40,000-$75,000","Male","45-64","high school graduate","November","2012","Kaiser"
0,1,"NY","White","$75,000+","Male","30-44","less than a high school education","November","2012","Kaiser"
0,1,"MI","White",NA,"Male","65+","college graduate","November","2012","Kaiser"
1,0,"MN","White","$75,000+","Male","65+","college graduate","November","2012","Kaiser"
0,0,"CT",NA,"$20,000-$40,000","Male","65+","college graduate","November","2012","Kaiser"
NA,0,"IL","White","$75,000+","Female","45-64","high school graduate","November","2012","Kaiser"
0,0,"TX","White","$40,000-$75,000","Male","45-64","college graduate","November","2012","Kaiser"
0,1,"KY","White","$75,000+","Female","45-64","college graduate","November","2012","Kaiser"
0,1,"IN","White","$20,000-$40,000","Female","30-44","some college","November","2012","Kaiser"
0,NA,"MS","White","$20,000-$40,000","Female","45-64","less than a high school education","November","2012","Kaiser"
1,0,"TX","White","$40,000-$75,000","Male","65+","postgraduate","November","2012","Kaiser"
0,1,"TX","White","$20,000-$40,000","Female","45-64","postgraduate","November","2012","Kaiser"
1,NA,"CO","White","$40,000-$75,000","Female","45-64","high school graduate","November","2012","Kaiser"
0,1,"TX","White","$75,000+","Female","45-64","some college","November","2012","Kaiser"
0,0,"AZ","White","$40,000-$75,000","Female","18-29","some college","November","2012","Kaiser"
0,1,"LA","White","$20,000-$40,000","Male","65+","postgraduate","November","2012","Kaiser"
1,0,"AZ",NA,"$20,000-$40,000","Male","45-64","high school graduate","November","2012","Kaiser"
1,0,"NM","White","less than $20,000","Male","65+","some college","November","2012","Kaiser"
0,1,"KY","White","$75,000+","Male","45-64","some college","November","2012","Kaiser"
0,0,"KY","White",NA,"Female","45-64","college graduate","November","2012","Kaiser"
0,1,"ID","White","$40,000-$75,000","Female","30-44","college graduate","November","2012","Kaiser"
0,1,"OK","Hispanic",NA,"Male","30-44","postgraduate","November","2012","Kaiser"
1,0,"CA","Other","$75,000+","Female","45-64","postgraduate","November","2012","Kaiser"
1,0,"AR","White","$20,000-$40,000","Male","45-64","college graduate","November","2012","Kaiser"
0,0,"MI","White","$75,000+","Female","45-64","some college","November","2012","Kaiser"
1,0,"CA","White","$20,000-$40,000","Female","65+","postgraduate","November","2012","Kaiser"
0,0,"TX","Other","$75,000+","Male","30-44","college graduate","November","2012","Kaiser"
NA,0,"AZ","White","$20,000-$40,000","Male","65+","college graduate","November","2012","Kaiser"
1,0,"CA","Hispanic","$40,000-$75,000","Male","45-64","less than a high school education","November","2012","Kaiser"
1,NA,"OR","White","less than $20,000","Female","30-44","less than a high school education","November","2012","Kaiser"
0,0,"CO","White","$75,000+","Female","45-64","college graduate","November","2012","Kaiser"
1,0,"OR","White","$20,000-$40,000","Female","65+","college graduate","November","2012","Kaiser"
1,0,"CA","Black","$75,000+","Male","45-64","college graduate","November","2012","Kaiser"
1,0,"CA","White","$20,000-$40,000","Male","65+","some college","November","2012","Kaiser"
NA,0,"TX","White","$75,000+","Female","30-44","postgraduate","November","2012","Kaiser"
NA,NA,"CA","White","$75,000+","Male","65+","high school graduate","November","2012","Kaiser"
1,0,"CA","Black","$75,000+","Male","65+","college graduate","November","2012","Kaiser"
1,0,"CA","White","$20,000-$40,000","Female","30-44","some college","November","2012","Kaiser"
0,1,"IN","White","$75,000+","Male","45-64","college graduate","November","2012","Kaiser"
0,NA,"PA","Black","$20,000-$40,000","Female","45-64","high school graduate","November","2012","Kaiser"
0,1,"MI","White","less than $20,000","Male","30-44","less than a high school education","November","2012","Kaiser"
0,0,"IN","White","$75,000+","Female","45-64","postgraduate","November","2012","Kaiser"
0,1,"MA","White","$40,000-$75,000","Male","45-64","high school graduate","November","2012","Kaiser"
1,0,"OH","White","$20,000-$40,000","Female","65+","college graduate","November","2012","Kaiser"
1,0,"NY","White","$20,000-$40,000","Male","65+","less than a high school education","November","2012","Kaiser"
