"aca.fav","tea.party","state","race","income","sex","age","education","month","year","polling.org"
0,1,"AL","White","$20,000-$40,000","Male","65+","some college","May","2012","Kaiser"
1,0,"NC","White","$75,000+","Male","45-64","college graduate","May","2012","Kaiser"
1,0,"MA","White","$40,000-$75,000","Female","65+","some college","May","2012","Kaiser"
1,0,"MA","White","less than $20,000","Female","45-64","college graduate","May","2012","Kaiser"
0,1,"IN","White","$75,000+","Male","65+","high school graduate","May","2012","Kaiser"
1,0,"VA","White","$20,000-$40,000","Male","45-64","high school graduate","May","2012","Kaiser"
NA,NA,"VA",NA,NA,"Male","18-29","some college","May","2012","Kaiser"
0,1,"FL","White","less than $20,000","Male","65+","some college","May","2012","Kaiser"
1,0,"NC","White","$40,000-$75,000","Female","65+","postgraduate","May","2012","Kaiser"
0,0,"NC","White","$40,000-$75,000","Male","45-64","some college","May","2012","Kaiser"
0,NA,"NC","White","$40,000-$75,000","Female","65+","high school graduate","May","2012","Kaiser"
0,1,"GA","White",NA,"Female","45-64","some college","May","2012","Kaiser"
0,1,"VA","White","$20,000-$40,000","Female","65+","high school graduate","May","2012","Kaiser"
1,0,"MI","White","$75,000+","Female","45-64","postgraduate","May","2012","Kaiser"
1,0,"MD","Black","$40,000-$75,000","Female","30-44","some college","May","2012","Kaiser"
0,1,"GA","White",NA,"Male","45-64","some college","May","2012","Kaiser"
0,1,"AL","Black","$20,000-$40,000","Female","65+","high school graduate","May","2012","Kaiser"
1,0,"CT","White",NA,"Male","65+","postgraduate","May","2012","Kaiser"
NA,0,"NC","White","$40,000-$75,000","Male","65+","high school graduate","May","2012","Kaiser"
0,1,"AL","White","$75,000+","Female","65+","high school graduate","May","2012","Kaiser"
1,0,"SC","Black",NA,"Female","45-64","some college","May","2012","Kaiser"
0,0,"WV","White","$40,000-$75,000","Male","18-29","less than a high school education","May","2012","Kaiser"
0,1,"NY","White","$75,000+","Male","65+","postgraduate","May","2012","Kaiser"
0,0,"OH","White","$20,000-$40,000","Female","65+","some college","May","2012","Kaiser"
1,0,"FL","White",NA,"Female","65+","high school graduate","May","2012","Kaiser"
1,0,"DE","Other","$75,000+","Female","45-64","some college","May","2012","Kaiser"
0,1,"IN","White","$40,000-$75,000","Male","65+","high school graduate","May","2012","Kaiser"
0,0,"KY","White","$20,000-$40,000","Female","45-64","some college","May","2012","Kaiser"
1,NA,"NJ",NA,NA,"Female",NA,NA,"May","2012","Kaiser"
0,1,"NY","White",NA,"Male","65+","some college","May","2012","Kaiser"
1,0,"MS","White","$75,000+","Male","65+","college graduate","May","2012","Kaiser"
NA,0,"PA","White","$40,000-$75,000","Male","30-44","postgraduate","May","2012","Kaiser"
1,0,"WI","White","$75,000+","Female","45-64","some college","May","2012","Kaiser"
NA,0,"OH","Black","$20,000-$40,000","Male","18-29","high school graduate","May","2012","Kaiser"
1,0,"PA","White","$40,000-$75,000","Male","45-64","college graduate","May","2012","Kaiser"
0,0,"IL","White",NA,"Male","18-29","some college","May","2012","Kaiser"
0,1,"MI","White","$20,000-$40,000","Female","18-29","some college","May","2012","Kaiser"
0,1,"IL","White","$20,000-$40,000","Male","18-29","high school graduate","May","2012","Kaiser"
0,1,"NJ","White","$40,000-$75,000","Male","45-64","some college","May","2012","Kaiser"
0,0,"MS","White","$75,000+","Male","45-64","college graduate","May","2012","Kaiser"
0,0,"TX","Other","$40,000-$75,000","Female","45-64","college graduate","May","2012","Kaiser"
NA,0,"KY","White","$75,000+","Female","30-44","high school graduate","May","2012","Kaiser"
0,0,"KY","White","$20,000-$40,000","Male","45-64","high school graduate","May","2012","Kaiser"
NA,0,"NE","White","$75,000+","Female","65+","some college","May","2012","Kaiser"
1,0,"KY","Black","$75,000+","Female","45-64","college graduate","May","2012","Kaiser"
1,0,"IA","Other","$75,000+","Female","30-44","college graduate","May","2012","Kaiser"
0,1,"KY","White","$40,000-$75,000","Male","45-64","high school graduate","May","2012","Kaiser"
0,1,"TN","White",NA,"Male","65+","postgraduate","May","2012","Kaiser"
0,0,"MN","White","$40,000-$75,000","Female","30-44","college graduate","May","2012","Kaiser"
0,1,"TN","White","$75,000+","Female","45-64","college graduate","May","2012","Kaiser"
1,0,"MO","White","$40,000-$75,000","Male","45-64","postgraduate","May","2012","Kaiser"
0,0,"TX","Hispanic","$40,000-$75,000","Male","18-29","high school graduate","May","2012","Kaiser"
0,0,"IA","White","less than $20,000","Female","18-29","high school graduate","May","2012","Kaiser"
NA,0,"MN","White","$75,000+","Male","45-64","postgraduate","May","2012","Kaiser"
0,0,"AR","White","$75,000+","Female","65+","some college","May","2012","Kaiser"
1,1,"MO","White","$40,000-$75,000","Female","45-64","some college","May","2012","Kaiser"
1,0,"LA","Hispanic","$75,000+","Male","30-44","some college","May","2012","Kaiser"
0,1,"IA","White","$40,000-$75,000","Female","65+","some college","May","2012","Kaiser"
0,1,"TX","White","$40,000-$75,000","Female","65+","some college","May","2012","Kaiser"
1,0,"MN","White","$20,000-$40,000","Female","30-44","postgraduate","May","2012","Kaiser"
0,0,"LA","White","$40,000-$75,000","Female","45-64","college graduate","May","2012","Kaiser"
0,1,"TX","White","$75,000+","Female","30-44","college graduate","May","2012","Kaiser"
1,0,"TX","Hispanic","less than $20,000","Female","65+","college graduate","May","2012","Kaiser"
0,1,"AR","White","$40,000-$75,000","Female","45-64","some college","May","2012","Kaiser"
NA,1,"TX","Black","less than $20,000","Male","18-29","high school graduate","May","2012","Kaiser"
0,1,"TX","White",NA,"Female","65+","some college","May","2012","Kaiser"
0,1,"TX","White","$40,000-$75,000","Male","45-64","some college","May","2012","Kaiser"
1,0,"TX","White","$75,000+","Female","45-64","postgraduate","May","2012","Kaiser"
0,1,"NV","White","$40,000-$75,000","Male","65+","high school graduate","May","2012","Kaiser"
0,0,"TX","White","$20,000-$40,000","Male","45-64","some college","May","2012","Kaiser"
0,1,"NV","White","less than $20,000","Male","65+","some college","May","2012","Kaiser"
NA,0,"NM","White","$40,000-$75,000","Female","65+","college graduate","May","2012","Kaiser"
1,1,"CO","White","$75,000+","Male","18-29","college graduate","May","2012","Kaiser"
0,1,"AZ","Other","less than $20,000","Male","45-64","some college","May","2012","Kaiser"
0,1,"AZ","White",NA,"Female","65+","some college","May","2012","Kaiser"
1,0,"MT","White","$40,000-$75,000","Male","45-64","postgraduate","May","2012","Kaiser"
1,0,"NM",NA,"$40,000-$75,000","Female","45-64","college graduate","May","2012","Kaiser"
0,0,"ID","White","$20,000-$40,000","Male","18-29","some college","May","2012","Kaiser"
0,0,"CO","White","$20,000-$40,000","Female","45-64","some college","May","2012","Kaiser"
0,0,"AZ","White","$75,000+","Male","30-44","high school graduate","May","2012","Kaiser"
0,0,"CA","White","less than $20,000","Male","30-44","college graduate","May","2012","Kaiser"
NA,0,"CA","White","$40,000-$75,000","Female","45-64","college graduate","May","2012","Kaiser"
0,1,"CA","White","$75,000+","Male","30-44","less than a high school education","May","2012","Kaiser"
1,0,"OR","White","$40,000-$75,000","Female","30-44","postgraduate","May","2012","Kaiser"
0,0,"CA","Black","less than $20,000","Male","45-64","high school graduate","May","2012","Kaiser"
0,1,"CA","White","$40,000-$75,000","Male","45-64","some college","May","2012","Kaiser"
1,0,"CA","White","$75,000+","Male","45-64","postgraduate","May","2012","Kaiser"
0,1,"CA","White","$75,000+","Male","45-64","some college","May","2012","Kaiser"
0,0,"CA","White","$75,000+","Female","30-44","postgraduate","May","2012","Kaiser"
NA,1,"CA","White","$40,000-$75,000","Female","45-64","high school graduate","May","2012","Kaiser"
0,1,"CA","Hispanic","$75,000+","Male","30-44","some college","May","2012","Kaiser"
NA,1,"WA","White","$20,000-$40,000","Male","65+","some college","May","2012","Kaiser"
0,0,"CA","Other","$75,000+","Female","45-64","college graduate","May","2012","Kaiser"
1,0,"CA","White","$75,000+","Female","45-64","some college","May","2012","Kaiser"
1,0,"OR","White","$20,000-$40,000","Female","65+","postgraduate","May","2012","Kaiser"
1,1,"WA","White","less than $20,000","Female","30-44","some college","May","2012","Kaiser"
0,0,"CA","White","$40,000-$75,000","Female","45-64","some college","May","2012","Kaiser"
0,1,"NY","White","$40,000-$75,000","Male","45-64","some college","May","2012","Kaiser"
0,0,"MA","White","$75,000+","Male","45-64","postgraduate","May","2012","Kaiser"
1,0,"PA","White","$75,000+","Female","30-44","postgraduate","May","2012","Kaiser"
NA,NA,"FL","Hispanic","less than $20,000","Female","65+","college graduate","May","2012","Kaiser"
0,1,"FL","White","$75,000+","Female","45-64","some college","May","2012","Kaiser"
0,NA,"SC","White",NA,"Male","18-29","some college","May","2012","Kaiser"
0,0,"MA","White","$40,000-$75,000","Female","65+","some college","May","2012","Kaiser"
1,0,"NY","White","$40,000-$75,000","Female","45-64","postgraduate","May","2012","Kaiser"
1,0,"NY","White","$75,000+","Female","45-64","college graduate","May","2012","Kaiser"
1,0,"MA","Hispanic","$75,000+","Male","45-64","college graduate","May","2012","Kaiser"
NA,0,"NJ","Black","$20,000-$40,000","Male","65+","college graduate","May","2012","Kaiser"
1,0,"MA","White","$40,000-$75,000","Male","65+","high school graduate","May","2012","Kaiser"
1,0,"FL","White","$40,000-$75,000","Male","45-64","some college","May","2012","Kaiser"
1,0,"MA","White","$75,000+","Female","65+","college graduate","May","2012","Kaiser"
0,0,"MA","White","$40,000-$75,000","Female","45-64","postgraduate","May","2012","Kaiser"
1,0,"FL","Black","$20,000-$40,000","Female","45-64","less than a high school education","May","2012","Kaiser"
1,0,"NC","White","$40,000-$75,000","Female","45-64","college graduate","May","2012","Kaiser"
0,1,"NY","White","$20,000-$40,000","Female","30-44","some college","May","2012","Kaiser"
1,0,"NJ","White","$75,000+","Female","45-64","some college","May","2012","Kaiser"
1,0,"NY","White","$75,000+","Female","45-64","postgraduate","May","2012","Kaiser"
1,0,"NC","Black",NA,"Female","45-64","college graduate","May","2012","Kaiser"
1,0,"FL","Black","$20,000-$40,000","Female","30-44","high school graduate","May","2012","Kaiser"
NA,0,"PA","White","$40,000-$75,000","Female","65+","high school graduate","May","2012","Kaiser"
1,0,"WV","White","$20,000-$40,000","Female","65+","high school graduate","May","2012","Kaiser"
0,1,"PA","White","$40,000-$75,000","Female","45-64","some college","May","2012","Kaiser"
1,1,"NC","White","$20,000-$40,000","Female","45-64","college graduate","May","2012","Kaiser"
0,1,"PA","White",NA,"Female","45-64","high school graduate","May","2012","Kaiser"
NA,0,"FL","Black",NA,"Female","65+","less than a high school education","May","2012","Kaiser"
0,1,"IN","White","$40,000-$75,000","Male","45-64","high school graduate","May","2012","Kaiser"
1,0,"OH","White","$40,000-$75,000","Male","45-64","some college","May","2012","Kaiser"
NA,0,"NC","White",NA,"Female","65+","some college","May","2012","Kaiser"
0,1,"SC","White","$20,000-$40,000","Male","65+","postgraduate","May","2012","Kaiser"
1,0,"VA","White","$75,000+","Female","45-64","college graduate","May","2012","Kaiser"
0,1,"OH","White","less than $20,000","Female","65+","high school graduate","May","2012","Kaiser"
0,0,"FL","White","$75,000+","Male","65+","college graduate","May","2012","Kaiser"
1,0,"IN","White","$75,000+","Female","45-64","postgraduate","May","2012","Kaiser"
1,NA,"MD","White","$40,000-$75,000","Male","65+","postgraduate","May","2012","Kaiser"
1,1,"OH","White","less than $20,000","Female","65+","some college","May","2012","Kaiser"
1,0,"MI","White","$75,000+","Female","18-29","college graduate","May","2012","Kaiser"
0,0,"WV","White","$40,000-$75,000","Male","45-64","postgraduate","May","2012","Kaiser"
NA,1,"TX","Hispanic",NA,"Male","18-29","high school graduate","May","2012","Kaiser"
0,1,"NC","White","$20,000-$40,000","Female","45-64","some college","May","2012","Kaiser"
0,0,"OK","White","$75,000+","Female","65+","postgraduate","May","2012","Kaiser"
1,0,"DC","Black","$40,000-$75,000","Male","65+","high school graduate","May","2012","Kaiser"
1,0,"IN","White","less than $20,000","Male","45-64","some college","May","2012","Kaiser"
1,0,"IN","White","$20,000-$40,000","Female","65+","postgraduate","May","2012","Kaiser"
0,0,"LA","White","$40,000-$75,000","Female","45-64","postgraduate","May","2012","Kaiser"
0,0,"MI",NA,"$40,000-$75,000","Male","30-44","college graduate","May","2012","Kaiser"
0,1,"OK","White","$20,000-$40,000","Male","65+","high school graduate","May","2012","Kaiser"
1,0,"WI","White","$40,000-$75,000","Female","45-64","some college","May","2012","Kaiser"
1,0,"LA","Black","$75,000+","Female","45-64","some college","May","2012","Kaiser"
0,NA,"LA","White","$75,000+","Female","45-64","some college","May","2012","Kaiser"
1,0,"TX","Other","$75,000+","Female","18-29","college graduate","May","2012","Kaiser"
0,NA,"IL","Hispanic",NA,"Male","65+",NA,"May","2012","Kaiser"
0,0,"IN","White",NA,"Male","30-44","college graduate","May","2012","Kaiser"
0,NA,"IN","White","$20,000-$40,000","Male","45-64","high school graduate","May","2012","Kaiser"
0,1,"MI","White","$75,000+","Female","65+","high school graduate","May","2012","Kaiser"
1,0,"TX","Black","$75,000+","Female","45-64","college graduate","May","2012","Kaiser"
0,NA,"NE","White","$20,000-$40,000","Female","45-64","high school graduate","May","2012","Kaiser"
1,0,"MO","White","$20,000-$40,000","Female","65+","postgraduate","May","2012","Kaiser"
0,0,"AR","White","$75,000+","Female","45-64","some college","May","2012","Kaiser"
0,1,"TX","White","$40,000-$75,000","Male","45-64","college graduate","May","2012","Kaiser"
1,0,"TX","White","$75,000+","Female","45-64","postgraduate","May","2012","Kaiser"
0,1,"TX","White","$75,000+","Male","30-44","college graduate","May","2012","Kaiser"
1,0,"MN","Black","less than $20,000","Female","30-44","high school graduate","May","2012","Kaiser"
0,0,"SD","White",NA,"Male","65+","college graduate","May","2012","Kaiser"
NA,0,"TX","White","$40,000-$75,000","Female","45-64","high school graduate","May","2012","Kaiser"
NA,1,"NE","White","$40,000-$75,000","Female","65+","some college","May","2012","Kaiser"
0,0,"LA","White","$40,000-$75,000","Female","45-64","some college","May","2012","Kaiser"
0,0,"TX","White","$20,000-$40,000","Female","65+","some college","May","2012","Kaiser"
0,1,"OK","White","$20,000-$40,000","Male","65+","some college","May","2012","Kaiser"
0,1,"AZ","White","$75,000+","Male","65+","college graduate","May","2012","Kaiser"
1,0,"WA","White","$40,000-$75,000","Female","65+","some college","May","2012","Kaiser"
1,0,"CA","Hispanic","$75,000+","Male","65+","postgraduate","May","2012","Kaiser"
1,0,"AZ","Hispanic","less than $20,000","Female","45-64","high school graduate","May","2012","Kaiser"
0,1,"UT","White","$20,000-$40,000","Male","65+","college graduate","May","2012","Kaiser"
0,NA,"NV",NA,NA,"Female",NA,NA,"May","2012","Kaiser"
0,1,"CA","White","$40,000-$75,000","Female","45-64","postgraduate","May","2012","Kaiser"
0,1,"NV","White","$20,000-$40,000","Female","65+","college graduate","May","2012","Kaiser"
0,0,"CA","White","$75,000+","Female","65+","postgraduate","May","2012","Kaiser"
1,0,"AZ","White","$40,000-$75,000","Male","45-64","postgraduate","May","2012","Kaiser"
1,0,"CA","White","$75,000+","Female","45-64","postgraduate","May","2012","Kaiser"
1,0,"ID","White","$20,000-$40,000","Female","30-44","postgraduate","May","2012","Kaiser"
0,0,"CA","White","$40,000-$75,000","Male","30-44","high school graduate","May","2012","Kaiser"
0,1,"WA","White","$75,000+","Male","45-64","college graduate","May","2012","Kaiser"
1,NA,"WA","Other","$40,000-$75,000","Female","30-44","high school graduate","May","2012","Kaiser"
1,0,"CA","Hispanic","$40,000-$75,000","Male","18-29","some college","May","2012","Kaiser"
1,0,"CA","Hispanic","$20,000-$40,000","Female","30-44","high school graduate","May","2012","Kaiser"
1,0,"CA","Black","$75,000+","Male","45-64","college graduate","May","2012","Kaiser"
1,0,"CA","White","$20,000-$40,000","Male","65+","high school graduate","May","2012","Kaiser"
NA,1,"CA","White",NA,"Female","65+","some college","May","2012","Kaiser"
0,NA,"WA","White","$20,000-$40,000","Female","65+","high school graduate","May","2012","Kaiser"
0,1,"CA","White","$75,000+","Female","45-64","college graduate","May","2012","Kaiser"
0,0,"CA","White","$75,000+","Male","65+","high school graduate","May","2012","Kaiser"
0,1,"OR","White","$40,000-$75,000","Male","45-64","high school graduate","May","2012","Kaiser"
0,0,"CA","Hispanic",NA,"Male","18-29","some college","May","2012","Kaiser"
1,0,"CA","White","$75,000+","Male","65+","college graduate","May","2012","Kaiser"
0,NA,"CA","White",NA,"Female","45-64","postgraduate","May","2012","Kaiser"
NA,0,"FL","Hispanic","less than $20,000","Female","45-64","college graduate","May","2012","Kaiser"
1,0,"FL","White","$75,000+","Female","65+","college graduate","May","2012","Kaiser"
0,0,"TN","White","$75,000+","Male","65+","less than a high school education","May","2012","Kaiser"
0,0,"MD","White","$75,000+","Male","65+","some college","May","2012","Kaiser"
0,1,"FL","White",NA,"Male","45-64","high school graduate","May","2012","Kaiser"
1,0,"GA",NA,NA,"Female","45-64","college graduate","May","2012","Kaiser"
1,0,"VA","White",NA,"Female","45-64","postgraduate","May","2012","Kaiser"
1,0,"GA","Black","less than $20,000","Female","45-64","postgraduate","May","2012","Kaiser"
1,0,"NC","Black","$40,000-$75,000","Female","45-64","some college","May","2012","Kaiser"
NA,0,"SC","White","$20,000-$40,000","Female","65+","college graduate","May","2012","Kaiser"
0,1,"OH","White","$75,000+","Male","65+","postgraduate","May","2012","Kaiser"
1,0,"MD","White","$20,000-$40,000","Male","65+","less than a high school education","May","2012","Kaiser"
0,1,"VA","White","$40,000-$75,000","Female","65+","postgraduate","May","2012","Kaiser"
0,1,"GA","White","$75,000+","Male","65+","postgraduate","May","2012","Kaiser"
0,1,"FL","White","$20,000-$40,000","Female","65+","high school graduate","May","2012","Kaiser"
NA,0,"VA","Black","less than $20,000","Female","45-64","less than a high school education","May","2012","Kaiser"
0,NA,"GA","White","$20,000-$40,000","Female","65+","some college","May","2012","Kaiser"
1,0,"MD","Black","$20,000-$40,000","Female","30-44","high school graduate","May","2012","Kaiser"
1,0,"GA","Black","$40,000-$75,000","Male","30-44","some college","May","2012","Kaiser"
0,0,"VA","White","$75,000+","Female","45-64","college graduate","May","2012","Kaiser"
0,0,"GA","White","$75,000+","Female","45-64","high school graduate","May","2012","Kaiser"
1,0,"FL","White","$20,000-$40,000","Male","65+","some college","May","2012","Kaiser"
0,1,"FL","White","less than $20,000","Female","45-64","some college","May","2012","Kaiser"
1,0,"MD","White","$40,000-$75,000","Female","45-64","less than a high school education","May","2012","Kaiser"
0,1,"TX","Black","$20,000-$40,000","Female","45-64","some college","May","2012","Kaiser"
NA,0,"TX","Black","$20,000-$40,000","Female","18-29","some college","May","2012","Kaiser"
1,0,"AR","White","$20,000-$40,000","Male","65+","some college","May","2012","Kaiser"
0,1,"TX","White","$20,000-$40,000","Female","65+","college graduate","May","2012","Kaiser"
NA,0,"TX","White","less than $20,000","Female","45-64","less than a high school education","May","2012","Kaiser"
1,1,"CA","Hispanic",NA,"Female","45-64","less than a high school education","May","2012","Kaiser"
0,1,"MA","White","$40,000-$75,000","Male","30-44","college graduate","May","2012","Kaiser"
0,0,"TX","White",NA,"Female","65+","college graduate","May","2012","Kaiser"
0,1,"TX","White","$40,000-$75,000","Male","45-64","some college","May","2012","Kaiser"
NA,1,"LA","White","$75,000+","Female","45-64","high school graduate","May","2012","Kaiser"
1,0,"RI","White","$20,000-$40,000","Female","65+","high school graduate","May","2012","Kaiser"
1,0,"LA","White","$75,000+","Female","45-64","college graduate","May","2012","Kaiser"
1,0,"TX","Black",NA,"Male","65+",NA,"May","2012","Kaiser"
0,1,"MT","White","less than $20,000","Male","45-64","some college","May","2012","Kaiser"
1,NA,"FL","Hispanic",NA,"Female","45-64","some college","May","2012","Kaiser"
1,0,"MA","Black","$75,000+","Male","30-44","some college","May","2012","Kaiser"
0,1,"TX","Black","$75,000+","Male","45-64","high school graduate","May","2012","Kaiser"
0,0,"TX","White","$40,000-$75,000","Male","65+","some college","May","2012","Kaiser"
0,0,"TX","White","$40,000-$75,000","Male","45-64","postgraduate","May","2012","Kaiser"
0,0,"RI",NA,"less than $20,000","Male","45-64","high school graduate","May","2012","Kaiser"
1,0,"MA","White","$20,000-$40,000","Female","65+","some college","May","2012","Kaiser"
0,NA,"CA","White","$20,000-$40,000","Female","45-64","high school graduate","May","2012","Kaiser"
0,0,"CA","White",NA,"Female","65+","some college","May","2012","Kaiser"
0,0,"UT","White","$20,000-$40,000","Male","65+","high school graduate","May","2012","Kaiser"
1,0,"CA","Hispanic","less than $20,000","Male","18-29","high school graduate","May","2012","Kaiser"
NA,0,"WA",NA,"less than $20,000","Male","30-44","some college","May","2012","Kaiser"
1,0,"OR","Black","$75,000+","Male","65+","postgraduate","May","2012","Kaiser"
NA,1,"KY","White","$20,000-$40,000","Female","65+","high school graduate","May","2012","Kaiser"
0,1,"AL","White","$75,000+","Female","30-44","college graduate","May","2012","Kaiser"
NA,0,"CA",NA,"$40,000-$75,000","Male","30-44","postgraduate","May","2012","Kaiser"
0,NA,"CA","Hispanic","less than $20,000","Female","65+","less than a high school education","May","2012","Kaiser"
0,1,"KY","White","$20,000-$40,000","Female","45-64","some college","May","2012","Kaiser"
0,1,"CA","White","less than $20,000","Female","45-64","some college","May","2012","Kaiser"
0,0,"WA","Hispanic","less than $20,000","Female","18-29","high school graduate","May","2012","Kaiser"
1,0,"KY","White","$75,000+","Male","45-64","postgraduate","May","2012","Kaiser"
0,1,"AZ","White","$20,000-$40,000","Male","65+","some college","May","2012","Kaiser"
0,0,"MI","White","$20,000-$40,000","Male","65+","postgraduate","May","2012","Kaiser"
0,0,"OH","White","$20,000-$40,000","Male","18-29","high school graduate","May","2012","Kaiser"
0,NA,"FL","Hispanic","$20,000-$40,000","Female","30-44","some college","May","2012","Kaiser"
1,0,"NY","White","$40,000-$75,000","Male","30-44","high school graduate","May","2012","Kaiser"
0,NA,"PA","White","$40,000-$75,000","Female","45-64","some college","May","2012","Kaiser"
NA,0,"AK","Other","$75,000+","Male","30-44","high school graduate","May","2012","Kaiser"
0,1,"OH","White","$75,000+","Male","65+","college graduate","May","2012","Kaiser"
0,0,"PA","White","$20,000-$40,000","Male","65+","postgraduate","May","2012","Kaiser"
NA,0,"NY","Hispanic",NA,"Female","65+","high school graduate","May","2012","Kaiser"
0,0,"WI","White",NA,"Female","65+","high school graduate","May","2012","Kaiser"
0,0,"WI","White","$75,000+","Male","45-64","some college","May","2012","Kaiser"
1,0,"PA","White","$75,000+","Male","45-64","college graduate","May","2012","Kaiser"
0,1,"NY","White","$20,000-$40,000","Male","65+","some college","May","2012","Kaiser"
1,0,"IL","Black","$40,000-$75,000","Female","45-64","college graduate","May","2012","Kaiser"
1,0,"NY","Black","$75,000+","Female","65+","postgraduate","May","2012","Kaiser"
1,0,"NY","White","$20,000-$40,000","Female","45-64","postgraduate","May","2012","Kaiser"
1,0,"NJ","White","$40,000-$75,000","Female","65+","some college","May","2012","Kaiser"
0,1,"NY","White","$75,000+","Male","45-64","postgraduate","May","2012","Kaiser"
0,0,"PA","White","less than $20,000","Male","45-64","less than a high school education","May","2012","Kaiser"
NA,0,"OH","White","less than $20,000","Female","65+","less than a high school education","May","2012","Kaiser"
NA,0,"NY","White","less than $20,000","Male","18-29","less than a high school education","May","2012","Kaiser"
1,0,"NY","White","$40,000-$75,000","Female","45-64","some college","May","2012","Kaiser"
1,0,"NY","Black","less than $20,000","Female","45-64","less than a high school education","May","2012","Kaiser"
0,1,"WI","White",NA,"Female","65+","some college","May","2012","Kaiser"
0,1,"IL","White","$75,000+","Female","65+","college graduate","May","2012","Kaiser"
0,1,"NJ","White","$20,000-$40,000","Male","45-64","some college","May","2012","Kaiser"
0,1,"MI","White",NA,"Male","65+","some college","May","2012","Kaiser"
0,0,"WI","White",NA,"Male","45-64","college graduate","May","2012","Kaiser"
0,0,"IL","White",NA,"Female",NA,"some college","May","2012","Kaiser"
0,1,"IN","White","$40,000-$75,000","Male","65+","college graduate","May","2012","Kaiser"
0,0,"OH","White","less than $20,000","Male","30-44","high school graduate","May","2012","Kaiser"
0,0,"IN","White","$20,000-$40,000","Male","45-64","some college","May","2012","Kaiser"
NA,0,"WI","White","$40,000-$75,000","Male","45-64","some college","May","2012","Kaiser"
0,1,"MN","White","$40,000-$75,000","Male","45-64","less than a high school education","May","2012","Kaiser"
1,0,"NY","Hispanic",NA,"Male","65+","high school graduate","May","2012","Kaiser"
0,1,"CA","White","$75,000+","Male","65+","college graduate","May","2012","Kaiser"
0,0,"OR","Hispanic","$20,000-$40,000","Female","18-29","high school graduate","May","2012","Kaiser"
1,0,"CA","Hispanic","less than $20,000","Female","45-64","less than a high school education","May","2012","Kaiser"
0,0,"CA","White",NA,"Male","30-44",NA,"May","2012","Kaiser"
0,0,"CA","Hispanic","$20,000-$40,000","Female","30-44","less than a high school education","May","2012","Kaiser"
1,0,"CA","Hispanic","$40,000-$75,000","Male","45-64","less than a high school education","May","2012","Kaiser"
0,0,"KS","White","$75,000+","Male","30-44","postgraduate","May","2012","Kaiser"
1,1,"IA","White","less than $20,000","Male","65+","high school graduate","May","2012","Kaiser"
0,0,"MN","White",NA,"Male","45-64",NA,"May","2012","Kaiser"
NA,0,"MN","White","$40,000-$75,000","Female","65+","postgraduate","May","2012","Kaiser"
1,0,"NY","Hispanic","$40,000-$75,000","Male","30-44","less than a high school education","May","2012","Kaiser"
0,NA,"NJ","Hispanic",NA,"Female","65+",NA,"May","2012","Kaiser"
0,0,"TX","Hispanic","less than $20,000","Female","45-64","high school graduate","May","2012","Kaiser"
0,0,"TX","Hispanic","less than $20,000","Male","65+","less than a high school education","May","2012","Kaiser"
1,0,"CA","Hispanic","$20,000-$40,000","Male","45-64","some college","May","2012","Kaiser"
1,0,"MA","Black","$40,000-$75,000","Female","18-29","college graduate","May","2012","Kaiser"
1,1,"PA","White","$20,000-$40,000","Female","45-64","high school graduate","May","2012","Kaiser"
0,0,"MA","White","$40,000-$75,000","Male","45-64","some college","May","2012","Kaiser"
1,NA,"PA",NA,NA,"Male",NA,NA,"May","2012","Kaiser"
1,0,"NH","White","$40,000-$75,000","Female","45-64","college graduate","May","2012","Kaiser"
1,0,"NJ","Black","$75,000+","Female","45-64","some college","May","2012","Kaiser"
NA,0,"NY","White",NA,"Female","65+","high school graduate","May","2012","Kaiser"
0,NA,"PA","White",NA,"Male","65+",NA,"May","2012","Kaiser"
1,0,"NJ","White","$75,000+","Male","65+","postgraduate","May","2012","Kaiser"
0,1,"PA","White",NA,"Male","45-64","high school graduate","May","2012","Kaiser"
0,0,"OH","White","less than $20,000","Male","45-64","high school graduate","May","2012","Kaiser"
0,0,"IL","White",NA,"Female","65+","postgraduate","May","2012","Kaiser"
NA,0,"PA","White","$75,000+","Male","45-64","high school graduate","May","2012","Kaiser"
0,1,"IN","White","$75,000+","Female","45-64","postgraduate","May","2012","Kaiser"
0,0,"PA","White",NA,"Male","65+","high school graduate","May","2012","Kaiser"
1,0,"IL","White","$40,000-$75,000","Female","45-64","college graduate","May","2012","Kaiser"
1,0,"PA","White","$40,000-$75,000","Female","65+","postgraduate","May","2012","Kaiser"
0,0,"WI","White",NA,"Male","45-64","some college","May","2012","Kaiser"
1,0,"IL","White","$75,000+","Male","30-44","some college","May","2012","Kaiser"
1,0,"NY","White","$75,000+","Female","30-44","postgraduate","May","2012","Kaiser"
1,0,"WI","White","$40,000-$75,000","Female","45-64","college graduate","May","2012","Kaiser"
NA,1,"NY","White",NA,"Male","65+","postgraduate","May","2012","Kaiser"
NA,NA,"NY","White","$20,000-$40,000","Male","30-44","less than a high school education","May","2012","Kaiser"
1,0,"ME","White","$75,000+","Female","30-44","college graduate","May","2012","Kaiser"
0,0,"MA","White","$75,000+","Male","45-64","college graduate","May","2012","Kaiser"
1,0,"CT","White","$75,000+","Female","30-44","postgraduate","May","2012","Kaiser"
1,0,"MA","White","$75,000+","Female","30-44","postgraduate","May","2012","Kaiser"
