"aca.fav","tea.party","state","race","income","sex","age","education","month","year","polling.org"
1,NA,"AR","White","$75,000+","Female","30-44","postgraduate","April","2012","Kaiser"
1,0,"AZ","Hispanic","less than $20,000","Male","30-44","less than a high school education","April","2012","Kaiser"
0,1,"FL","White","$75,000+","Male","45-64","some college","April","2012","Kaiser"
0,1,"CO","Hispanic","less than $20,000","Male","18-29","some college","April","2012","Kaiser"
1,0,"PA","White","$75,000+","Female","45-64","some college","April","2012","Kaiser"
1,0,"TX","Black","$75,000+","Female","45-64","college graduate","April","2012","Kaiser"
1,1,"OK","Black","less than $20,000","Female","30-44","high school graduate","April","2012","Kaiser"
NA,0,"AZ","Hispanic","$20,000-$40,000","Female","30-44","less than a high school education","April","2012","Kaiser"
1,NA,"LA",NA,NA,"Female",NA,NA,"April","2012","Kaiser"
1,0,"WA",NA,NA,"Male","65+","some college","April","2012","Kaiser"
1,0,"CA","Hispanic","$20,000-$40,000","Female","30-44","less than a high school education","April","2012","Kaiser"
1,0,"CA","Hispanic","less than $20,000","Female","30-44","less than a high school education","April","2012","Kaiser"
1,0,"CO","Hispanic","less than $20,000","Female","30-44","high school graduate","April","2012","Kaiser"
0,NA,"GA","White","less than $20,000","Female","45-64","less than a high school education","April","2012","Kaiser"
0,0,"MD","Black","$40,000-$75,000","Male","18-29","college graduate","April","2012","Kaiser"
NA,0,"VA","Black","$20,000-$40,000","Male","45-64","high school graduate","April","2012","Kaiser"
NA,NA,"MD","White","$75,000+","Male","18-29","college graduate","April","2012","Kaiser"
0,1,"PA","White","$40,000-$75,000","Male","45-64","college graduate","April","2012","Kaiser"
0,1,"WA",NA,NA,"Male","18-29","postgraduate","April","2012","Kaiser"
0,1,"TX","White","$40,000-$75,000","Male","45-64","high school graduate","April","2012","Kaiser"
1,0,"GA","Hispanic","$20,000-$40,000","Female","45-64","high school graduate","April","2012","Kaiser"
1,0,"TX","Hispanic","$20,000-$40,000","Male","30-44","less than a high school education","April","2012","Kaiser"
0,1,"GA","White","$75,000+","Female","30-44","postgraduate","April","2012","Kaiser"
1,0,"NC","Hispanic",NA,"Female","30-44","high school graduate","April","2012","Kaiser"
1,0,"TX","White","$75,000+","Male","45-64","some college","April","2012","Kaiser"
0,1,"FL","White","$20,000-$40,000","Female","65+","high school graduate","April","2012","Kaiser"
0,1,"NH","White","$40,000-$75,000","Female","45-64","some college","April","2012","Kaiser"
0,1,"MI","White","$75,000+","Male","65+","postgraduate","April","2012","Kaiser"
0,1,"MN","White","$40,000-$75,000","Female","45-64","college graduate","April","2012","Kaiser"
NA,1,"OH","Black","$20,000-$40,000","Female","18-29","high school graduate","April","2012","Kaiser"
1,0,"IL","Other","$75,000+","Male","30-44","college graduate","April","2012","Kaiser"
1,0,"TX","Hispanic","$20,000-$40,000","Female","30-44","some college","April","2012","Kaiser"
1,NA,"TX","Hispanic","$40,000-$75,000","Female","30-44","high school graduate","April","2012","Kaiser"
0,1,"FL","White","less than $20,000","Male","30-44","postgraduate","April","2012","Kaiser"
0,NA,"LA",NA,NA,"Female",NA,NA,"April","2012","Kaiser"
NA,0,"OH","White",NA,"Male","45-64","less than a high school education","April","2012","Kaiser"
1,0,"MN","White","$75,000+","Female","45-64","postgraduate","April","2012","Kaiser"
1,0,"MN","White","$40,000-$75,000","Female","65+","less than a high school education","April","2012","Kaiser"
1,0,"IL","White","$75,000+","Female","45-64","college graduate","April","2012","Kaiser"
0,NA,"ND","White","$75,000+","Male","30-44","postgraduate","April","2012","Kaiser"
1,0,"IL","White","$75,000+","Female","30-44","postgraduate","April","2012","Kaiser"
1,0,"MI","White","$20,000-$40,000","Male","18-29","high school graduate","April","2012","Kaiser"
NA,NA,"MI","Other","$75,000+","Male","18-29","postgraduate","April","2012","Kaiser"
NA,0,"NE","White","less than $20,000","Female","45-64","high school graduate","April","2012","Kaiser"
1,0,"IA","White","$20,000-$40,000","Female","45-64","high school graduate","April","2012","Kaiser"
1,0,"NY","White","$40,000-$75,000","Male","18-29","some college","April","2012","Kaiser"
0,1,"KS","White",NA,"Female","45-64","some college","April","2012","Kaiser"
1,0,"IL","Black","$20,000-$40,000","Female","45-64","less than a high school education","April","2012","Kaiser"
NA,0,"MI","White","$20,000-$40,000","Female","30-44","some college","April","2012","Kaiser"
0,1,"MN","White","$40,000-$75,000","Male","45-64","high school graduate","April","2012","Kaiser"
1,0,"IN","White","$20,000-$40,000","Female","30-44","postgraduate","April","2012","Kaiser"
NA,1,"IL","White","less than $20,000","Male","45-64","some college","April","2012","Kaiser"
0,0,"NH","White","$75,000+","Male","45-64","some college","April","2012","Kaiser"
NA,0,"NY","Black","$40,000-$75,000","Female","45-64","high school graduate","April","2012","Kaiser"
1,0,"PA","Hispanic","$20,000-$40,000","Male","30-44","high school graduate","April","2012","Kaiser"
1,0,"PA","Hispanic","less than $20,000","Female","65+","less than a high school education","April","2012","Kaiser"
1,0,"PA","Hispanic","$20,000-$40,000","Female","30-44","less than a high school education","April","2012","Kaiser"
1,0,"VA","Hispanic","$40,000-$75,000","Male","65+","high school graduate","April","2012","Kaiser"
1,0,"MI","Other",NA,"Female","18-29","postgraduate","April","2012","Kaiser"
0,1,"WI","White","$75,000+","Male","45-64","college graduate","April","2012","Kaiser"
NA,1,"AR","White",NA,"Female","45-64","high school graduate","April","2012","Kaiser"
1,0,"WI","White",NA,"Female","30-44","less than a high school education","April","2012","Kaiser"
1,0,"IN","White","$75,000+","Female","30-44","some college","April","2012","Kaiser"
1,0,"TX","Hispanic","$20,000-$40,000","Male","45-64","less than a high school education","April","2012","Kaiser"
NA,0,"OK","White","less than $20,000","Female","18-29","high school graduate","April","2012","Kaiser"
1,0,"TX","Hispanic","$20,000-$40,000","Female","45-64","less than a high school education","April","2012","Kaiser"
NA,0,"NY","Black","$40,000-$75,000","Male","45-64","college graduate","April","2012","Kaiser"
NA,NA,"SC","White","$20,000-$40,000","Male","30-44","high school graduate","April","2012","Kaiser"
1,1,"GA","Black","$20,000-$40,000","Female","18-29","high school graduate","April","2012","Kaiser"
1,0,"NJ","Hispanic","$75,000+","Male","45-64","high school graduate","April","2012","Kaiser"
0,1,"KS","White","$75,000+","Female","18-29","some college","April","2012","Kaiser"
0,0,"CO","Hispanic","less than $20,000","Male","30-44","less than a high school education","April","2012","Kaiser"
1,0,"MT","Hispanic","less than $20,000","Female","65+","less than a high school education","April","2012","Kaiser"
NA,0,"PA","White","less than $20,000","Female","45-64","high school graduate","April","2012","Kaiser"
1,0,"NM","Hispanic","$20,000-$40,000","Female","30-44","high school graduate","April","2012","Kaiser"
1,0,"VA","White","$75,000+","Male","65+","college graduate","April","2012","Kaiser"
1,0,"OK","Black","$40,000-$75,000","Female","30-44","college graduate","April","2012","Kaiser"
0,0,"OR","White","$75,000+","Male","45-64","college graduate","April","2012","Kaiser"
0,0,"NC","Other","$40,000-$75,000","Male","45-64","some college","April","2012","Kaiser"
1,0,"LA","White","$20,000-$40,000","Female","18-29","some college","April","2012","Kaiser"
0,0,"FL","White","$75,000+","Female","45-64","college graduate","April","2012","Kaiser"
NA,0,"AL","White",NA,"Male","30-44","less than a high school education","April","2012","Kaiser"
1,0,"CA","Hispanic","less than $20,000","Male","65+","less than a high school education","April","2012","Kaiser"
0,1,"NY","White","$75,000+","Male","45-64","college graduate","April","2012","Kaiser"
1,0,"CA","Hispanic","$20,000-$40,000","Female","30-44","less than a high school education","April","2012","Kaiser"
0,1,"TX","White","$75,000+","Male","45-64","high school graduate","April","2012","Kaiser"
0,0,"TX","Hispanic","$40,000-$75,000","Male","30-44","some college","April","2012","Kaiser"
1,0,"OR","Hispanic","$20,000-$40,000","Male","45-64","high school graduate","April","2012","Kaiser"
1,0,"CA","Hispanic",NA,"Female","45-64","less than a high school education","April","2012","Kaiser"
0,0,"AR","White","$20,000-$40,000","Male","45-64","less than a high school education","April","2012","Kaiser"
0,0,"TX","Hispanic","$20,000-$40,000","Male","45-64","less than a high school education","April","2012","Kaiser"
1,0,"FL","White","$75,000+","Male","45-64","postgraduate","April","2012","Kaiser"
0,1,"AL","White","$40,000-$75,000","Male","45-64","some college","April","2012","Kaiser"
1,0,"TX","Black",NA,"Female","30-44","postgraduate","April","2012","Kaiser"
1,0,"MO","Black","$20,000-$40,000","Male","65+","high school graduate","April","2012","Kaiser"
1,0,"CA","Hispanic","$20,000-$40,000","Female","30-44","less than a high school education","April","2012","Kaiser"
1,0,"CA","Hispanic","$20,000-$40,000","Male","45-64","less than a high school education","April","2012","Kaiser"
1,0,"OK","White","$40,000-$75,000","Female","65+","some college","April","2012","Kaiser"
0,1,"TX","White","$75,000+","Female","65+","college graduate","April","2012","Kaiser"
NA,0,"OK","White",NA,"Male","18-29","some college","April","2012","Kaiser"
1,0,"NC","Black","$20,000-$40,000","Male","18-29","college graduate","April","2012","Kaiser"
1,0,"TX","White","$20,000-$40,000","Male","18-29","some college","April","2012","Kaiser"
NA,0,"FL","White","$40,000-$75,000","Male","45-64","high school graduate","April","2012","Kaiser"
NA,0,"MS","Black","$20,000-$40,000","Female","18-29","some college","April","2012","Kaiser"
1,0,"SD","White","$20,000-$40,000","Female","18-29","college graduate","April","2012","Kaiser"
NA,0,"MN","White","$20,000-$40,000","Male","18-29","high school graduate","April","2012","Kaiser"
0,1,"NV","White","$40,000-$75,000","Male","45-64","some college","April","2012","Kaiser"
0,NA,"WA","White",NA,"Female","65+","some college","April","2012","Kaiser"
0,1,"UT","White","$75,000+","Male","30-44","college graduate","April","2012","Kaiser"
0,1,"WA","White","$40,000-$75,000","Female","65+","some college","April","2012","Kaiser"
NA,0,"CO","Black","$40,000-$75,000","Male","45-64","some college","April","2012","Kaiser"
0,1,"AZ","White","$40,000-$75,000","Male","30-44","college graduate","April","2012","Kaiser"
NA,0,"MA","Black","$20,000-$40,000","Male","18-29","high school graduate","April","2012","Kaiser"
0,1,"CA","White","$75,000+","Male","30-44","some college","April","2012","Kaiser"
1,0,"OR","White","$40,000-$75,000","Female","65+","some college","April","2012","Kaiser"
0,0,"CA","Hispanic","$40,000-$75,000","Male","18-29","some college","April","2012","Kaiser"
1,1,"CA","White","$20,000-$40,000","Female","45-64","less than a high school education","April","2012","Kaiser"
NA,0,"CA","White","$20,000-$40,000","Male","18-29","college graduate","April","2012","Kaiser"
NA,1,"CA","Hispanic","less than $20,000","Female","18-29","high school graduate","April","2012","Kaiser"
NA,0,"CA","Hispanic",NA,"Female","18-29","some college","April","2012","Kaiser"
1,0,"CA",NA,NA,"Male","65+","some college","April","2012","Kaiser"
0,0,"CA","White","$40,000-$75,000","Female","18-29","college graduate","April","2012","Kaiser"
1,0,"CA","Hispanic","$75,000+","Female","30-44","postgraduate","April","2012","Kaiser"
1,1,"CA","Hispanic","$20,000-$40,000","Male","18-29","high school graduate","April","2012","Kaiser"
0,0,"OR","White","$20,000-$40,000","Male","30-44","college graduate","April","2012","Kaiser"
NA,0,"CA","Hispanic","$75,000+","Female","30-44","some college","April","2012","Kaiser"
NA,0,"OR","White","less than $20,000","Male","45-64","some college","April","2012","Kaiser"
1,0,"CA","Hispanic","less than $20,000","Male","18-29","high school graduate","April","2012","Kaiser"
1,0,"WA","White","less than $20,000","Male","45-64","some college","April","2012","Kaiser"
0,0,"PA","Black","less than $20,000","Male","30-44","high school graduate","April","2012","Kaiser"
1,NA,"NJ","Black","$20,000-$40,000","Female","45-64","some college","April","2012","Kaiser"
NA,0,"VT","Black","$40,000-$75,000","Male","30-44","college graduate","April","2012","Kaiser"
NA,0,"NY","Other","$40,000-$75,000","Male","18-29","postgraduate","April","2012","Kaiser"
0,1,"MA","White","$75,000+","Male","30-44","postgraduate","April","2012","Kaiser"
1,0,"PA","White","$20,000-$40,000","Female","45-64","high school graduate","April","2012","Kaiser"
0,1,"IL","White",NA,"Male","65+","some college","April","2012","Kaiser"
NA,0,"OH","White","$20,000-$40,000","Female","45-64","some college","April","2012","Kaiser"
0,1,"NJ","White","$40,000-$75,000","Male","45-64","some college","April","2012","Kaiser"
0,0,"MA","White","less than $20,000","Male","18-29","college graduate","April","2012","Kaiser"
NA,0,"NE","Other",NA,"Male","18-29","some college","April","2012","Kaiser"
0,1,"MA","White","less than $20,000","Male","18-29","high school graduate","April","2012","Kaiser"
0,0,"NJ","Black","$75,000+","Male","18-29","some college","April","2012","Kaiser"
0,0,"PA","White","$20,000-$40,000","Male","45-64","less than a high school education","April","2012","Kaiser"
0,1,"OH","White","$75,000+","Female","65+","some college","April","2012","Kaiser"
1,0,"OH","White","$40,000-$75,000","Male","30-44","postgraduate","April","2012","Kaiser"
0,NA,"NJ","Other","less than $20,000","Female","18-29","high school graduate","April","2012","Kaiser"
0,0,"GA","White","$40,000-$75,000","Male","65+","some college","April","2012","Kaiser"
0,1,"MI","White","$75,000+","Female","45-64","postgraduate","April","2012","Kaiser"
0,1,"NY","Hispanic",NA,"Female","18-29","high school graduate","April","2012","Kaiser"
1,NA,"NJ","White","less than $20,000","Male","45-64","some college","April","2012","Kaiser"
1,0,"MD","Other","$75,000+","Female","30-44","college graduate","April","2012","Kaiser"
0,0,"WI","White","less than $20,000","Male","45-64","high school graduate","April","2012","Kaiser"
NA,1,"OH","White","$40,000-$75,000","Female","45-64","postgraduate","April","2012","Kaiser"
NA,NA,"NJ","Other","$75,000+","Male","18-29","postgraduate","April","2012","Kaiser"
NA,1,"AZ","White","$40,000-$75,000","Male","65+","college graduate","April","2012","Kaiser"
NA,0,"PA",NA,NA,"Male","45-64","high school graduate","April","2012","Kaiser"
1,0,"NY","Other","$75,000+","Male","65+","postgraduate","April","2012","Kaiser"
NA,1,"MS","White","$75,000+","Male","30-44","college graduate","April","2012","Kaiser"
1,0,"MO","White","$40,000-$75,000","Female","45-64","high school graduate","April","2012","Kaiser"
1,0,"NC","White","$75,000+","Female","45-64","postgraduate","April","2012","Kaiser"
1,0,"PA","Hispanic","$40,000-$75,000","Female","18-29","high school graduate","April","2012","Kaiser"
1,0,"MD","Black","$40,000-$75,000","Male","18-29","college graduate","April","2012","Kaiser"
1,1,"NC","White","$20,000-$40,000","Male","30-44","college graduate","April","2012","Kaiser"
1,1,"FL","Black","$75,000+","Male","18-29","some college","April","2012","Kaiser"
0,1,"KY","White","$20,000-$40,000","Female","45-64","high school graduate","April","2012","Kaiser"
0,0,"NC","White","$40,000-$75,000","Male","45-64","high school graduate","April","2012","Kaiser"
1,0,"MS","White","$40,000-$75,000","Male","30-44","college graduate","April","2012","Kaiser"
0,0,"TX","White","$75,000+","Male","30-44","college graduate","April","2012","Kaiser"
0,1,"GA","White","$75,000+","Male","45-64","college graduate","April","2012","Kaiser"
0,1,"SC","White","$20,000-$40,000","Male","65+","high school graduate","April","2012","Kaiser"
1,1,"IN","White","$20,000-$40,000","Female","30-44","some college","April","2012","Kaiser"
1,0,"SC","Black","$40,000-$75,000","Male","18-29","high school graduate","April","2012","Kaiser"
NA,0,"OH","Black","less than $20,000","Female","30-44","some college","April","2012","Kaiser"
NA,0,"SC","Black","$20,000-$40,000","Female","45-64","some college","April","2012","Kaiser"
0,0,"FL","White","less than $20,000","Female","65+","less than a high school education","April","2012","Kaiser"
1,NA,"AL","White","$40,000-$75,000","Male","45-64","high school graduate","April","2012","Kaiser"
1,0,"MD","Black","$40,000-$75,000","Male","45-64","college graduate","April","2012","Kaiser"
NA,0,"AL","White","less than $20,000","Male","45-64","some college","April","2012","Kaiser"
1,0,"OR","Hispanic","$20,000-$40,000","Female","45-64","less than a high school education","April","2012","Kaiser"
0,0,"TX","Black","$20,000-$40,000","Male","45-64","high school graduate","April","2012","Kaiser"
1,0,"NJ","Black","less than $20,000","Male","45-64","high school graduate","April","2012","Kaiser"
0,1,"CO","White","$20,000-$40,000","Male","30-44","less than a high school education","April","2012","Kaiser"
0,1,"TX","White","less than $20,000","Female","45-64","some college","April","2012","Kaiser"
1,0,"CA","Hispanic","$40,000-$75,000","Female","30-44","high school graduate","April","2012","Kaiser"
1,0,"CA","Hispanic","less than $20,000","Female","45-64","less than a high school education","April","2012","Kaiser"
1,0,"TX","White","less than $20,000","Female","65+","high school graduate","April","2012","Kaiser"
0,NA,"OH",NA,NA,"Male",NA,NA,"April","2012","Kaiser"
0,0,"CA","Hispanic","$20,000-$40,000","Male","45-64","less than a high school education","April","2012","Kaiser"
0,1,"AL","White","less than $20,000","Male","30-44","high school graduate","April","2012","Kaiser"
NA,1,"MS","Black","less than $20,000","Male","45-64","less than a high school education","April","2012","Kaiser"
0,0,"TX","White","less than $20,000","Male","65+","high school graduate","April","2012","Kaiser"
0,0,"GA","White","$75,000+","Male","30-44","college graduate","April","2012","Kaiser"
1,0,"PA","White","$40,000-$75,000","Female","45-64","high school graduate","April","2012","Kaiser"
1,0,"CA","Hispanic","$20,000-$40,000","Male","30-44","high school graduate","April","2012","Kaiser"
0,0,"TN","White","$75,000+","Male","65+","postgraduate","April","2012","Kaiser"
NA,0,"FL","Black",NA,"Female","18-29","less than a high school education","April","2012","Kaiser"
0,1,"KY","White","$75,000+","Female","45-64","college graduate","April","2012","Kaiser"
1,0,"CA","Hispanic",NA,"Male","65+","high school graduate","April","2012","Kaiser"
NA,0,"WA","Hispanic","$20,000-$40,000","Male","30-44","less than a high school education","April","2012","Kaiser"
0,0,"NC","White",NA,"Male","65+","some college","April","2012","Kaiser"
1,0,"CA","Hispanic","less than $20,000","Female","18-29","less than a high school education","April","2012","Kaiser"
0,NA,"FL","White","$40,000-$75,000","Male","45-64","some college","April","2012","Kaiser"
1,0,"VA","White","$75,000+","Female","45-64","college graduate","April","2012","Kaiser"
1,NA,"AL","Black","$75,000+","Male","45-64","college graduate","April","2012","Kaiser"
0,1,"MA","White","$75,000+","Male","45-64","some college","April","2012","Kaiser"
1,0,"FL","Black","less than $20,000","Male","45-64","high school graduate","April","2012","Kaiser"
1,0,"IL","Other","$20,000-$40,000","Male","30-44","some college","April","2012","Kaiser"
NA,0,"FL","Hispanic","$40,000-$75,000","Male","18-29","some college","April","2012","Kaiser"
1,1,"LA","Black","$40,000-$75,000","Male","30-44","some college","April","2012","Kaiser"
1,0,"WA","Hispanic","$20,000-$40,000","Male","30-44","high school graduate","April","2012","Kaiser"
1,0,"CA","Hispanic","$20,000-$40,000","Male","30-44","high school graduate","April","2012","Kaiser"
1,0,"CA","Hispanic","$20,000-$40,000","Female","65+","less than a high school education","April","2012","Kaiser"
0,1,"UT","White","$20,000-$40,000","Male","30-44","high school graduate","April","2012","Kaiser"
NA,0,"ID","White","less than $20,000","Female","65+","high school graduate","April","2012","Kaiser"
0,1,"FL","White","$40,000-$75,000","Male","45-64","some college","April","2012","Kaiser"
NA,0,"NY","White","$20,000-$40,000","Male","45-64","some college","April","2012","Kaiser"
1,0,"IN","Black","less than $20,000","Female","30-44","college graduate","April","2012","Kaiser"
1,1,"ID","White",NA,"Male","30-44","postgraduate","April","2012","Kaiser"
NA,0,"AL","Black","less than $20,000","Female","18-29","less than a high school education","April","2012","Kaiser"
1,0,"SC","Black","$20,000-$40,000","Male","18-29","some college","April","2012","Kaiser"
0,1,"UT","White","$40,000-$75,000","Male","65+","college graduate","April","2012","Kaiser"
0,1,"AL","White","$75,000+","Male","45-64","college graduate","April","2012","Kaiser"
NA,0,"AR","Black","$40,000-$75,000","Male","30-44","some college","April","2012","Kaiser"
0,1,"AL","White","$20,000-$40,000","Female","65+","high school graduate","April","2012","Kaiser"
1,0,"TX","Black","$20,000-$40,000","Male","30-44","college graduate","April","2012","Kaiser"
0,0,"CA","Other","$75,000+","Male","45-64","college graduate","April","2012","Kaiser"
1,0,"DE","Black","$40,000-$75,000","Male","45-64","postgraduate","April","2012","Kaiser"
1,NA,"MS",NA,NA,"Female",NA,NA,"April","2012","Kaiser"
1,0,"FL","White","$40,000-$75,000","Male","45-64","postgraduate","April","2012","Kaiser"
0,0,"NC","Black","$20,000-$40,000","Male","45-64","high school graduate","April","2012","Kaiser"
1,0,"VA","White","less than $20,000","Female","18-29","postgraduate","April","2012","Kaiser"
0,1,"TX","White","$75,000+","Male","30-44","college graduate","April","2012","Kaiser"
NA,1,"MS","White","less than $20,000","Female","18-29","some college","April","2012","Kaiser"
0,0,"MD","White","$75,000+","Female","30-44","high school graduate","April","2012","Kaiser"
0,0,"GA","White","$40,000-$75,000","Male","18-29","some college","April","2012","Kaiser"
0,1,"SC","White","$40,000-$75,000","Male","45-64","high school graduate","April","2012","Kaiser"
1,0,"GA","White",NA,"Male","45-64","postgraduate","April","2012","Kaiser"
1,0,"NC","Black","$40,000-$75,000","Female","45-64","some college","April","2012","Kaiser"
0,0,"NC","White","$20,000-$40,000","Female","45-64","college graduate","April","2012","Kaiser"
1,0,"WA","White","$40,000-$75,000","Male","45-64","some college","April","2012","Kaiser"
0,NA,"LA","White","$40,000-$75,000","Male","30-44","less than a high school education","April","2012","Kaiser"
1,NA,"MT","White",NA,"Male","65+",NA,"April","2012","Kaiser"
0,1,"MA","White","$75,000+","Male","45-64","high school graduate","April","2012","Kaiser"
1,0,"TX","White",NA,"Female",NA,"postgraduate","April","2012","Kaiser"
0,0,"FL","White","$40,000-$75,000","Male","30-44","high school graduate","April","2012","Kaiser"
1,0,"NC","Black","$20,000-$40,000","Male","30-44","some college","April","2012","Kaiser"
NA,0,"PA","White","$20,000-$40,000","Female","65+","high school graduate","April","2012","Kaiser"
1,0,"RI","White",NA,"Male","45-64","some college","April","2012","Kaiser"
1,0,"MA","White","$40,000-$75,000","Male","18-29","high school graduate","April","2012","Kaiser"
0,0,"FL","White","$20,000-$40,000","Male","45-64","some college","April","2012","Kaiser"
1,0,"TX","Black","less than $20,000","Male","30-44","high school graduate","April","2012","Kaiser"
0,1,"GA","White","less than $20,000","Male","45-64","some college","April","2012","Kaiser"
1,0,"CT","Other","less than $20,000","Male","18-29","some college","April","2012","Kaiser"
0,0,"PA","Black","$20,000-$40,000","Female","30-44","some college","April","2012","Kaiser"
0,0,"VA","White","$20,000-$40,000","Female","30-44","high school graduate","April","2012","Kaiser"
0,NA,"NC","White","$20,000-$40,000","Male","30-44","high school graduate","April","2012","Kaiser"
0,0,"LA","White","$75,000+","Male","45-64","some college","April","2012","Kaiser"
0,0,"OH","White","$40,000-$75,000","Female","65+","postgraduate","April","2012","Kaiser"
0,1,"PA","White","$75,000+","Male","65+","postgraduate","April","2012","Kaiser"
0,0,"PA","White","$40,000-$75,000","Male","45-64","college graduate","April","2012","Kaiser"
0,0,"GA","White","less than $20,000","Female","30-44","some college","April","2012","Kaiser"
NA,NA,"FL","White","$75,000+","Female","30-44",NA,"April","2012","Kaiser"
1,NA,"VA","Black",NA,"Female","18-29","high school graduate","April","2012","Kaiser"
1,0,"MA","White","$40,000-$75,000","Male","18-29","some college","April","2012","Kaiser"
1,0,"GA","Black","$75,000+","Male","18-29","some college","April","2012","Kaiser"
1,0,"MI","White","less than $20,000","Male","45-64","less than a high school education","April","2012","Kaiser"
0,0,"PA","White","$40,000-$75,000","Male","45-64","some college","April","2012","Kaiser"
1,0,"NJ","White","$75,000+","Male","18-29","some college","April","2012","Kaiser"
0,NA,"MD","White","$20,000-$40,000","Female","18-29","college graduate","April","2012","Kaiser"
NA,0,"MA","Other","less than $20,000","Male","18-29","college graduate","April","2012","Kaiser"
0,0,"ME","Hispanic","less than $20,000","Female","45-64","some college","April","2012","Kaiser"
0,0,"IL","Hispanic","$20,000-$40,000","Female","30-44","some college","April","2012","Kaiser"
NA,NA,"CT","White","$40,000-$75,000","Male","30-44","high school graduate","April","2012","Kaiser"
0,NA,"VA",NA,NA,"Female","45-64","some college","April","2012","Kaiser"
1,0,"NC","White","less than $20,000","Female","45-64","some college","April","2012","Kaiser"
0,1,"NY","White","$75,000+","Male","45-64","high school graduate","April","2012","Kaiser"
0,NA,"PA",NA,NA,"Male",NA,NA,"April","2012","Kaiser"
0,0,"MI","White","$75,000+","Male","45-64","postgraduate","April","2012","Kaiser"
1,0,"VA","Black","$75,000+","Male","30-44","college graduate","April","2012","Kaiser"
0,1,"GA","White","$20,000-$40,000","Male","45-64","high school graduate","April","2012","Kaiser"
NA,0,"TN","White","$75,000+","Male","45-64","high school graduate","April","2012","Kaiser"
0,1,"NY","White","$40,000-$75,000","Female","45-64","some college","April","2012","Kaiser"
1,0,"NY","Other","$20,000-$40,000","Male","30-44","college graduate","April","2012","Kaiser"
NA,0,"NY","White","less than $20,000","Female","65+","high school graduate","April","2012","Kaiser"
0,1,"PA","White","$20,000-$40,000","Male","65+","some college","April","2012","Kaiser"
NA,0,"PA","White","less than $20,000","Male","65+","some college","April","2012","Kaiser"
1,0,"IN","White","less than $20,000","Male","65+","some college","April","2012","Kaiser"
1,0,"IL","Black","$40,000-$75,000","Male","18-29","college graduate","April","2012","Kaiser"
NA,0,"NY","White",NA,"Male","65+","high school graduate","April","2012","Kaiser"
0,0,"NE","White","$75,000+","Female","45-64","high school graduate","April","2012","Kaiser"
1,0,"PA","White","$40,000-$75,000","Female","65+","college graduate","April","2012","Kaiser"
0,1,"MI","White","$40,000-$75,000","Male","18-29","some college","April","2012","Kaiser"
1,0,"PA",NA,"$75,000+","Male","30-44","college graduate","April","2012","Kaiser"
0,1,"OK","White","$40,000-$75,000","Female","30-44","postgraduate","April","2012","Kaiser"
0,0,"MI","Black","$20,000-$40,000","Male","45-64","high school graduate","April","2012","Kaiser"
NA,0,"KS","White","$40,000-$75,000","Female","18-29","college graduate","April","2012","Kaiser"
0,1,"PA","White","less than $20,000","Female","45-64","some college","April","2012","Kaiser"
0,1,"IA","White","$20,000-$40,000","Male","45-64","high school graduate","April","2012","Kaiser"
0,0,"NY","White","$75,000+","Female","65+","some college","April","2012","Kaiser"
1,0,"NY","White","$75,000+","Male","30-44","college graduate","April","2012","Kaiser"
0,0,"PA","White","$40,000-$75,000","Male","30-44","college graduate","April","2012","Kaiser"
NA,NA,"OH","Black","$20,000-$40,000","Female","18-29","some college","April","2012","Kaiser"
0,0,"IA","White","$40,000-$75,000","Male","45-64","postgraduate","April","2012","Kaiser"
0,1,"MI","White","$40,000-$75,000","Female","45-64","some college","April","2012","Kaiser"
0,0,"NY","White","less than $20,000","Male","45-64","some college","April","2012","Kaiser"
0,1,"PA","Other","$40,000-$75,000","Male","65+","college graduate","April","2012","Kaiser"
0,0,"NY","Black","$40,000-$75,000","Female","30-44","postgraduate","April","2012","Kaiser"
0,0,"PA","White","$20,000-$40,000","Female","45-64","postgraduate","April","2012","Kaiser"
0,0,"KS","White","$20,000-$40,000","Male","18-29","high school graduate","April","2012","Kaiser"
1,0,"KS","White","$40,000-$75,000","Female","65+","high school graduate","April","2012","Kaiser"
1,0,"NY","White","$75,000+","Male","65+","college graduate","April","2012","Kaiser"
1,0,"WI","White","$40,000-$75,000","Female","45-64","high school graduate","April","2012","Kaiser"
NA,NA,"WI","White","$20,000-$40,000","Female","30-44","some college","April","2012","Kaiser"
1,0,"NC","Black",NA,"Female","65+","some college","April","2012","Kaiser"
1,0,"MN","White","$75,000+","Male","18-29","some college","April","2012","Kaiser"
1,0,"AL","White","$75,000+","Male","65+","postgraduate","April","2012","Kaiser"
0,0,"SC","White","$40,000-$75,000","Male","65+","college graduate","April","2012","Kaiser"
1,0,"WA","Hispanic","less than $20,000","Female","45-64","less than a high school education","April","2012","Kaiser"
0,1,"FL","White",NA,"Female","65+","high school graduate","April","2012","Kaiser"
1,0,"MD","White",NA,"Female","65+","college graduate","April","2012","Kaiser"
0,0,"VA","White","$75,000+","Male","30-44","postgraduate","April","2012","Kaiser"
0,NA,"GA","Black","less than $20,000","Male","45-64","high school graduate","April","2012","Kaiser"
1,0,"TN","Hispanic","$20,000-$40,000","Male","30-44","less than a high school education","April","2012","Kaiser"
1,NA,"NC","Hispanic","less than $20,000","Female","30-44","less than a high school education","April","2012","Kaiser"
